日時,アレイ,札幌→大通り,大通り→札幌,合計
2019-07-01T17:30:00+09:00,J2,537,588,1125
2019-07-01T17:30:00+09:00,J3,784,674,1458
2019-07-01T17:30:00+09:00,J4,921,737,1658
2019-07-01T17:30:00+09:00,J5,484,563,1047
2019-07-01T17:45:00+09:00,J1,727,919,1646
2019-07-01T17:45:00+09:00,J2,518,555,1073
2019-07-01T17:45:00+09:00,J3,736,704,1440
2019-07-01T17:45:00+09:00,J4,938,784,1722
2019-07-01T17:45:00+09:00,J5,419,646,1065
2019-07-01T18:00:00+09:00,J1,837,978,1815
2019-07-01T18:00:00+09:00,J2,555,588,1143
2019-07-01T18:00:00+09:00,J3,813,707,1520
2019-07-01T18:00:00+09:00,J4,1031,802,1833
2019-07-01T18:00:00+09:00,J5,434,541,975
2019-07-01T18:15:00+09:00,J1,751,932,1683
2019-07-01T18:15:00+09:00,J2,526,541,1067
2019-07-01T18:15:00+09:00,J3,745,623,1368
2019-07-01T18:15:00+09:00,J4,971,763,1734
2019-07-01T18:15:00+09:00,J5,461,645,1106
2019-07-01T18:30:00+09:00,J1,727,829,1556
2019-07-01T18:30:00+09:00,J2,506,521,1027
2019-07-01T18:30:00+09:00,J3,657,598,1255
2019-07-01T18:30:00+09:00,J4,936,755,1691
2019-07-01T18:30:00+09:00,J5,482,605,1087
2019-07-01T18:45:00+09:00,J1,740,787,1527
2019-07-01T18:45:00+09:00,J2,523,434,957
2019-07-01T18:45:00+09:00,J3,645,553,1198
2019-07-01T18:45:00+09:00,J4,936,788,1724
2019-07-01T18:45:00+09:00,J5,470,587,1057
2019-07-01T19:00:00+09:00,J1,639,784,1423
2019-07-01T19:00:00+09:00,J2,423,419,842
2019-07-01T19:00:00+09:00,J3,639,544,1183
2019-07-01T19:00:00+09:00,J4,944,769,1713
2019-07-01T19:00:00+09:00,J5,463,590,1053
2019-07-01T19:15:00+09:00,J1,640,744,1384
2019-07-01T19:15:00+09:00,J2,417,457,874
2019-07-01T19:15:00+09:00,J3,624,530,1154
2019-07-01T19:15:00+09:00,J4,852,711,1563
2019-07-01T19:15:00+09:00,J5,426,562,988
2019-07-01T19:30:00+09:00,J1,611,679,1290
2019-07-01T19:30:00+09:00,J2,361,365,726
2019-07-01T19:30:00+09:00,J3,546,504,1050
2019-07-01T19:30:00+09:00,J4,745,662,1407
2019-07-01T19:30:00+09:00,J5,396,519,915
2019-07-01T19:45:00+09:00,J1,563,719,1282
2019-07-01T19:45:00+09:00,J2,351,376,727
2019-07-01T19:45:00+09:00,J3,546,470,1016
2019-07-01T19:45:00+09:00,J4,702,567,1269
2019-07-01T19:45:00+09:00,J5,404,454,858
2019-07-01T20:00:00+09:00,J1,561,644,1205
2019-07-01T20:00:00+09:00,J2,411,416,827
2019-07-01T20:00:00+09:00,J3,537,435,972
2019-07-01T20:00:00+09:00,J4,658,532,1190
2019-07-01T20:00:00+09:00,J5,364,447,811
2019-07-01T20:15:00+09:00,J1,551,642,1193
2019-07-01T20:15:00+09:00,J2,364,335,699
2019-07-01T20:15:00+09:00,J3,558,457,1015
2019-07-01T20:15:00+09:00,J4,572,423,995
2019-07-01T20:15:00+09:00,J5,391,464,855
2019-07-01T20:30:00+09:00,J1,593,619,1212
2019-07-01T20:30:00+09:00,J2,367,334,701
2019-07-01T20:30:00+09:00,J3,566,428,994
2019-07-01T20:30:00+09:00,J4,706,601,1307
2019-07-01T20:30:00+09:00,J5,385,459,844
2019-07-01T20:45:00+09:00,J1,559,628,1187
2019-07-01T20:45:00+09:00,J2,364,423,787
2019-07-01T20:45:00+09:00,J3,571,511,1082
2019-07-01T20:45:00+09:00,J4,557,449,1006
2019-07-01T20:45:00+09:00,J5,348,396,744
2019-07-01T21:00:00+09:00,J1,616,626,1242
2019-07-01T21:00:00+09:00,J2,463,481,944
2019-07-01T21:00:00+09:00,J3,509,474,983
2019-07-01T21:00:00+09:00,J4,616,536,1152
2019-07-01T21:00:00+09:00,J5,349,360,709
2019-07-01T21:15:00+09:00,J1,535,623,1158
2019-07-01T21:15:00+09:00,J2,417,361,778
2019-07-01T21:15:00+09:00,J3,539,486,1025
2019-07-01T21:15:00+09:00,J4,701,598,1299
2019-07-01T21:15:00+09:00,J5,317,384,701
2019-07-01T21:30:00+09:00,J1,455,567,1022
2019-07-01T21:30:00+09:00,J2,386,387,773
2019-07-01T21:30:00+09:00,J3,428,403,831
2019-07-01T21:30:00+09:00,J4,635,525,1160
2019-07-01T21:30:00+09:00,J5,318,366,684
2019-07-01T21:45:00+09:00,J1,477,500,977
2019-07-01T21:45:00+09:00,J2,416,392,808
2019-07-01T21:45:00+09:00,J3,392,345,737
2019-07-01T21:45:00+09:00,J4,706,689,1395
2019-07-01T21:45:00+09:00,J5,323,361,684
2019-07-01T22:00:00+09:00,J1,423,503,926
2019-07-01T22:00:00+09:00,J2,420,499,919
2019-07-01T22:00:00+09:00,J3,413,338,751
2019-07-01T22:00:00+09:00,J4,811,727,1538
2019-07-01T22:00:00+09:00,J5,352,368,720
2019-07-01T22:15:00+09:00,J1,408,441,849
2019-07-01T22:15:00+09:00,J2,408,470,878
2019-07-01T22:15:00+09:00,J3,414,392,806
2019-07-01T22:15:00+09:00,J4,701,622,1323
2019-07-01T22:15:00+09:00,J5,315,416,731
2019-07-01T22:30:00+09:00,J1,312,412,724
2019-07-01T22:30:00+09:00,J2,414,555,969
2019-07-01T22:30:00+09:00,J3,404,373,777
2019-07-01T22:30:00+09:00,J4,692,674,1366
2019-07-01T22:30:00+09:00,J5,338,405,743
2019-07-01T22:45:00+09:00,J1,312,399,711
2019-07-01T22:45:00+09:00,J2,458,553,1011
2019-07-01T22:45:00+09:00,J3,400,388,788
2019-07-01T22:45:00+09:00,J4,857,813,1670
2019-07-01T22:45:00+09:00,J5,269,339,608
2019-07-01T23:00:00+09:00,J1,335,392,727
2019-07-01T23:00:00+09:00,J2,488,576,1064
2019-07-01T23:00:00+09:00,J3,397,428,825
2019-07-01T23:00:00+09:00,J4,850,848,1698
2019-07-01T23:00:00+09:00,J5,252,299,551
2019-07-01T23:15:00+09:00,J1,433,432,865
2019-07-01T23:15:00+09:00,J2,520,548,1068
2019-07-01T23:15:00+09:00,J3,461,427,888
2019-07-01T23:15:00+09:00,J4,761,728,1489
2019-07-01T23:15:00+09:00,J5,244,284,528
2019-07-01T23:30:00+09:00,J1,363,448,811
2019-07-01T23:30:00+09:00,J2,492,432,924
2019-07-01T23:30:00+09:00,J3,373,386,759
2019-07-01T23:30:00+09:00,J4,594,576,1170
2019-07-01T23:30:00+09:00,J5,217,259,476
2019-07-01T23:45:00+09:00,J1,299,356,655
2019-07-01T23:45:00+09:00,J2,446,446,892
2019-07-01T23:45:00+09:00,J3,387,377,764
2019-07-01T23:45:00+09:00,J4,424,434,858
2019-07-01T23:45:00+09:00,J5,257,285,542
2019-07-02T00:00:00+09:00,J1,303,304,607
2019-07-02T00:00:00+09:00,J2,454,333,787
2019-07-02T00:00:00+09:00,J3,363,375,738
2019-07-02T00:00:00+09:00,J4,434,383,817
2019-07-02T00:00:00+09:00,J5,241,254,495
2019-07-02T00:15:00+09:00,J1,165,212,377
2019-07-02T00:15:00+09:00,J2,345,207,552
2019-07-02T00:15:00+09:00,J3,544,439,983
2019-07-02T00:15:00+09:00,J4,257,295,552
2019-07-02T00:15:00+09:00,J5,136,123,259
2019-07-02T00:30:00+09:00,J1,174,219,393
2019-07-02T00:30:00+09:00,J2,288,200,488
2019-07-02T00:30:00+09:00,J3,470,408,878
2019-07-02T00:30:00+09:00,J4,285,292,577
2019-07-02T00:30:00+09:00,J5,191,159,350
2019-07-02T00:45:00+09:00,J1,175,180,355
2019-07-02T00:45:00+09:00,J2,259,209,468
2019-07-02T00:45:00+09:00,J3,391,402,793
2019-07-02T00:45:00+09:00,J4,307,292,599
2019-07-02T00:45:00+09:00,J5,174,111,285
2019-07-02T05:45:00+09:00,J1,258,277,535
2019-07-02T05:45:00+09:00,J2,241,303,544
2019-07-02T05:45:00+09:00,J3,386,390,776
2019-07-02T05:45:00+09:00,J4,526,539,1065
2019-07-02T05:45:00+09:00,J5,191,202,393
2019-07-02T06:00:00+09:00,J1,225,258,483
2019-07-02T06:00:00+09:00,J2,251,310,561
2019-07-02T06:00:00+09:00,J3,615,640,1255
2019-07-02T06:00:00+09:00,J4,304,296,600
2019-07-02T06:00:00+09:00,J5,217,243,460
2019-07-02T06:15:00+09:00,J1,271,295,566
2019-07-02T06:15:00+09:00,J2,269,204,473
2019-07-02T06:15:00+09:00,J3,615,653,1268
2019-07-02T06:15:00+09:00,J4,412,431,843
2019-07-02T06:15:00+09:00,J5,187,224,411
2019-07-02T06:30:00+09:00,J1,267,304,571
2019-07-02T06:30:00+09:00,J2,288,246,534
2019-07-02T06:30:00+09:00,J3,552,592,1144
2019-07-02T06:30:00+09:00,J4,482,529,1011
2019-07-02T06:30:00+09:00,J5,207,207,414
2019-07-02T06:45:00+09:00,J1,391,353,744
2019-07-02T06:45:00+09:00,J2,414,313,727
2019-07-02T06:45:00+09:00,J3,644,623,1267
2019-07-02T06:45:00+09:00,J4,341,472,813
2019-07-02T06:45:00+09:00,J5,212,193,405
2019-07-02T07:00:00+09:00,J1,388,330,718
2019-07-02T07:00:00+09:00,J2,383,231,614
2019-07-02T07:00:00+09:00,J3,642,599,1241
2019-07-02T07:00:00+09:00,J4,471,509,980
2019-07-02T07:00:00+09:00,J5,214,200,414
2019-07-02T07:15:00+09:00,J1,455,335,790
2019-07-02T07:15:00+09:00,J2,532,426,958
2019-07-02T07:15:00+09:00,J3,681,651,1332
2019-07-02T07:15:00+09:00,J4,516,626,1142
2019-07-02T07:15:00+09:00,J5,258,200,458
2019-07-02T07:30:00+09:00,J1,474,415,889
2019-07-02T07:30:00+09:00,J2,584,537,1121
2019-07-02T07:30:00+09:00,J3,647,645,1292
2019-07-02T07:30:00+09:00,J4,512,687,1199
2019-07-02T07:30:00+09:00,J5,318,313,631
2019-07-02T07:45:00+09:00,J1,659,543,1202
2019-07-02T07:45:00+09:00,J2,633,585,1218
2019-07-02T07:45:00+09:00,J3,651,688,1339
2019-07-02T07:45:00+09:00,J4,483,748,1231
2019-07-02T07:45:00+09:00,J5,324,355,679
2019-07-02T08:00:00+09:00,J1,959,694,1653
2019-07-02T08:00:00+09:00,J2,760,440,1200
2019-07-02T08:00:00+09:00,J3,727,844,1571
2019-07-02T08:00:00+09:00,J4,603,952,1555
2019-07-02T08:00:00+09:00,J5,458,503,961
2019-07-02T08:15:00+09:00,J1,1075,698,1773
2019-07-02T08:15:00+09:00,J2,752,367,1119
2019-07-02T08:15:00+09:00,J3,637,957,1594
2019-07-02T08:15:00+09:00,J4,744,1054,1798
2019-07-02T08:15:00+09:00,J5,501,476,977
2019-07-02T08:30:00+09:00,J1,1170,657,1827
2019-07-02T08:30:00+09:00,J2,791,391,1182
2019-07-02T08:30:00+09:00,J3,656,1030,1686
2019-07-02T08:30:00+09:00,J4,741,1096,1837
2019-07-02T08:30:00+09:00,J5,434,346,780
2019-07-02T08:45:00+09:00,J1,902,552,1454
2019-07-02T08:45:00+09:00,J2,608,348,956
2019-07-02T08:45:00+09:00,J3,555,783,1338
2019-07-02T08:45:00+09:00,J4,670,902,1572
2019-07-02T08:45:00+09:00,J5,402,330,732
2019-07-02T09:00:00+09:00,J1,751,549,1300
2019-07-02T09:00:00+09:00,J2,569,300,869
2019-07-02T09:00:00+09:00,J3,447,511,958
2019-07-02T09:00:00+09:00,J4,590,729,1319
2019-07-02T09:00:00+09:00,J5,457,458,915
2019-07-02T09:15:00+09:00,J1,628,474,1102
2019-07-02T09:15:00+09:00,J2,482,303,785
2019-07-02T09:15:00+09:00,J3,493,569,1062
2019-07-02T09:15:00+09:00,J4,676,889,1565
2019-07-02T09:15:00+09:00,J5,365,416,781
2019-07-02T09:30:00+09:00,J1,722,499,1221
2019-07-02T09:30:00+09:00,J2,519,314,833
2019-07-02T09:30:00+09:00,J3,569,621,1190
2019-07-02T09:30:00+09:00,J4,786,847,1633
2019-07-02T09:30:00+09:00,J5,341,319,660
2019-07-02T09:45:00+09:00,J1,559,450,1009
2019-07-02T09:45:00+09:00,J2,400,289,689
2019-07-02T09:45:00+09:00,J3,424,489,913
2019-07-02T09:45:00+09:00,J4,685,747,1432
2019-07-02T09:45:00+09:00,J5,419,363,782
2019-07-02T10:00:00+09:00,J1,491,397,888
2019-07-02T10:00:00+09:00,J2,303,361,664
2019-07-02T10:00:00+09:00,J3,352,381,733
2019-07-02T10:00:00+09:00,J4,690,727,1417
2019-07-02T10:00:00+09:00,J5,383,444,827
2019-07-02T10:15:00+09:00,J1,526,437,963
2019-07-02T10:15:00+09:00,J2,353,333,686
2019-07-02T10:15:00+09:00,J3,453,467,920
2019-07-02T10:15:00+09:00,J4,710,785,1495
2019-07-02T10:15:00+09:00,J5,301,311,612
2019-07-02T10:30:00+09:00,J1,545,521,1066
2019-07-02T10:30:00+09:00,J2,339,421,760
2019-07-02T10:30:00+09:00,J3,499,511,1010
2019-07-02T10:30:00+09:00,J4,687,687,1374
2019-07-02T10:30:00+09:00,J5,246,247,493
2019-07-02T10:45:00+09:00,J1,568,491,1059
2019-07-02T10:45:00+09:00,J2,360,412,772
2019-07-02T10:45:00+09:00,J3,636,507,1143
2019-07-02T10:45:00+09:00,J4,653,631,1284
2019-07-02T10:45:00+09:00,J5,259,239,498
2019-07-02T11:00:00+09:00,J1,514,459,973
2019-07-02T11:00:00+09:00,J2,349,405,754
2019-07-02T11:00:00+09:00,J3,703,484,1187
2019-07-02T11:00:00+09:00,J4,589,653,1242
2019-07-02T11:00:00+09:00,J5,211,155,366
2019-07-02T11:15:00+09:00,J1,623,595,1218
2019-07-02T11:15:00+09:00,J2,453,412,865
2019-07-02T11:15:00+09:00,J3,629,467,1096
2019-07-02T11:15:00+09:00,J4,620,639,1259
2019-07-02T11:15:00+09:00,J5,303,225,528
2019-07-02T11:30:00+09:00,J1,608,605,1213
2019-07-02T11:30:00+09:00,J2,400,434,834
2019-07-02T11:30:00+09:00,J3,664,510,1174
2019-07-02T11:30:00+09:00,J4,606,597,1203
2019-07-02T11:30:00+09:00,J5,321,278,599
2019-07-02T11:45:00+09:00,J1,567,710,1277
2019-07-02T11:45:00+09:00,J2,407,345,752
2019-07-02T11:45:00+09:00,J3,657,463,1120
2019-07-02T11:45:00+09:00,J4,631,596,1227
2019-07-02T11:45:00+09:00,J5,346,421,767
2019-07-02T12:00:00+09:00,J1,538,652,1190
2019-07-02T12:00:00+09:00,J2,379,392,771
2019-07-02T12:00:00+09:00,J3,663,567,1230
2019-07-02T12:00:00+09:00,J4,636,606,1242
2019-07-02T12:00:00+09:00,J5,466,501,967
2019-07-02T12:15:00+09:00,J1,495,539,1034
2019-07-02T12:15:00+09:00,J2,424,382,806
2019-07-02T12:15:00+09:00,J3,599,458,1057
2019-07-02T12:15:00+09:00,J4,569,557,1126
2019-07-02T12:15:00+09:00,J5,344,366,710
2019-07-02T12:30:00+09:00,J1,597,681,1278
2019-07-02T12:30:00+09:00,J2,491,432,923
2019-07-02T12:30:00+09:00,J3,796,629,1425
2019-07-02T12:30:00+09:00,J4,692,703,1395
