日時,アレイ,札幌→大通り,大通り→札幌,合計
2019-08-01T11:00:00+09:00,J4,512,471,983
2019-08-01T11:00:00+09:00,J5,245,291,536
2019-08-01T11:15:00+09:00,J1,572,554,1126
2019-08-01T11:15:00+09:00,J2,399,300,699
2019-08-01T11:15:00+09:00,J3,719,728,1447
2019-08-01T11:15:00+09:00,J4,456,516,972
2019-08-01T11:15:00+09:00,J5,179,211,390
2019-08-01T11:30:00+09:00,J1,643,571,1214
2019-08-01T11:30:00+09:00,J2,405,250,655
2019-08-01T11:30:00+09:00,J3,702,646,1348
2019-08-01T11:30:00+09:00,J4,452,523,975
2019-08-01T11:30:00+09:00,J5,206,238,444
2019-08-01T11:45:00+09:00,J1,654,622,1276
2019-08-01T11:45:00+09:00,J2,392,311,703
2019-08-01T11:45:00+09:00,J3,629,669,1298
2019-08-01T11:45:00+09:00,J4,487,417,904
2019-08-01T11:45:00+09:00,J5,183,230,413
2019-08-01T12:00:00+09:00,J1,687,794,1481
2019-08-01T12:00:00+09:00,J2,435,281,716
2019-08-01T12:00:00+09:00,J3,709,677,1386
2019-08-01T12:00:00+09:00,J4,558,488,1046
2019-08-01T12:00:00+09:00,J5,196,319,515
2019-08-01T12:15:00+09:00,J1,585,629,1214
2019-08-01T12:15:00+09:00,J2,478,360,838
2019-08-01T12:15:00+09:00,J3,565,608,1173
2019-08-01T12:15:00+09:00,J4,608,509,1117
2019-08-01T12:15:00+09:00,J5,211,267,478
2019-08-01T12:30:00+09:00,J1,530,580,1110
2019-08-01T12:30:00+09:00,J2,506,309,815
2019-08-01T12:30:00+09:00,J3,605,631,1236
2019-08-01T12:30:00+09:00,J4,549,522,1071
2019-08-01T12:30:00+09:00,J5,225,247,472
2019-08-01T12:45:00+09:00,J1,562,603,1165
2019-08-01T12:45:00+09:00,J2,452,333,785
2019-08-01T12:45:00+09:00,J3,599,561,1160
2019-08-01T12:45:00+09:00,J4,582,672,1254
2019-08-01T12:45:00+09:00,J5,215,257,472
2019-08-01T13:00:00+09:00,J1,626,599,1225
2019-08-01T13:00:00+09:00,J2,445,324,769
2019-08-01T13:00:00+09:00,J3,568,570,1138
2019-08-01T13:00:00+09:00,J4,635,710,1345
2019-08-01T13:00:00+09:00,J5,216,263,479
2019-08-01T13:15:00+09:00,J1,711,647,1358
2019-08-01T13:15:00+09:00,J2,414,335,749
2019-08-01T13:15:00+09:00,J3,581,582,1163
2019-08-01T13:15:00+09:00,J4,708,695,1403
2019-08-01T13:15:00+09:00,J5,240,290,530
2019-08-01T13:30:00+09:00,J1,637,656,1293
2019-08-01T13:30:00+09:00,J2,408,370,778
2019-08-01T13:30:00+09:00,J3,547,601,1148
2019-08-01T13:30:00+09:00,J4,634,720,1354
2019-08-01T13:30:00+09:00,J5,188,325,513
2019-08-01T13:45:00+09:00,J1,694,632,1326
2019-08-01T13:45:00+09:00,J2,458,364,822
2019-08-01T13:45:00+09:00,J3,582,581,1163
2019-08-01T13:45:00+09:00,J4,631,727,1358
2019-08-01T13:45:00+09:00,J5,221,299,520
2019-08-01T14:00:00+09:00,J1,629,748,1377
2019-08-01T14:00:00+09:00,J2,441,377,818
2019-08-01T14:00:00+09:00,J3,659,590,1249
2019-08-01T14:00:00+09:00,J4,711,732,1443
2019-08-01T14:00:00+09:00,J5,281,334,615
2019-08-01T14:15:00+09:00,J1,647,879,1526
2019-08-01T14:15:00+09:00,J2,462,310,772
2019-08-01T14:15:00+09:00,J3,635,714,1349
2019-08-01T14:15:00+09:00,J4,643,614,1257
2019-08-01T14:15:00+09:00,J5,251,295,546
2019-08-01T14:30:00+09:00,J1,674,734,1408
2019-08-01T14:30:00+09:00,J2,444,326,770
2019-08-01T14:30:00+09:00,J3,580,700,1280
2019-08-01T14:30:00+09:00,J4,557,531,1088
2019-08-01T14:30:00+09:00,J5,230,308,538
2019-08-01T14:45:00+09:00,J1,599,773,1372
2019-08-01T14:45:00+09:00,J2,453,303,756
2019-08-01T14:45:00+09:00,J3,570,690,1260
2019-08-01T14:45:00+09:00,J4,616,639,1255
2019-08-01T14:45:00+09:00,J5,266,278,544
2019-08-01T15:00:00+09:00,J1,588,788,1376
2019-08-01T15:00:00+09:00,J2,450,351,801
2019-08-01T15:00:00+09:00,J3,607,706,1313
2019-08-01T15:00:00+09:00,J4,624,670,1294
2019-08-01T15:00:00+09:00,J5,234,298,532
2019-08-01T15:15:00+09:00,J1,589,818,1407
2019-08-01T15:15:00+09:00,J2,498,393,891
2019-08-01T15:15:00+09:00,J3,620,750,1370
2019-08-01T15:15:00+09:00,J4,627,602,1229
2019-08-01T15:15:00+09:00,J5,270,354,624
2019-08-01T15:30:00+09:00,J1,622,874,1496
2019-08-01T15:30:00+09:00,J2,413,397,810
2019-08-01T15:30:00+09:00,J3,633,758,1391
2019-08-01T15:30:00+09:00,J4,588,587,1175
2019-08-01T15:30:00+09:00,J5,261,310,571
2019-08-01T15:45:00+09:00,J1,600,781,1381
2019-08-01T15:45:00+09:00,J2,370,354,724
2019-08-01T15:45:00+09:00,J3,626,692,1318
2019-08-01T15:45:00+09:00,J4,536,515,1051
2019-08-01T15:45:00+09:00,J5,219,264,483
2019-08-01T16:00:00+09:00,J1,621,842,1463
2019-08-01T16:00:00+09:00,J2,395,390,785
2019-08-01T16:00:00+09:00,J3,593,654,1247
2019-08-01T16:00:00+09:00,J4,537,476,1013
2019-08-01T16:00:00+09:00,J5,264,337,601
2019-08-01T16:15:00+09:00,J1,643,842,1485
2019-08-01T16:15:00+09:00,J2,356,368,724
2019-08-01T16:15:00+09:00,J3,616,662,1278
2019-08-01T16:15:00+09:00,J4,532,552,1084
2019-08-01T16:15:00+09:00,J5,270,283,553
2019-08-01T16:30:00+09:00,J1,698,755,1453
2019-08-01T16:30:00+09:00,J2,410,375,785
2019-08-01T16:30:00+09:00,J3,599,575,1174
2019-08-01T16:30:00+09:00,J4,528,519,1047
2019-08-01T16:30:00+09:00,J5,292,312,604
2019-08-01T16:45:00+09:00,J1,613,648,1261
2019-08-01T16:45:00+09:00,J2,363,398,761
2019-08-01T16:45:00+09:00,J3,646,649,1295
2019-08-01T16:45:00+09:00,J4,600,534,1134
2019-08-01T16:45:00+09:00,J5,261,394,655
2019-08-01T17:00:00+09:00,J1,705,872,1577
2019-08-01T17:00:00+09:00,J2,414,370,784
2019-08-01T17:00:00+09:00,J3,848,805,1653
2019-08-01T17:00:00+09:00,J4,582,552,1134
2019-08-01T17:00:00+09:00,J5,277,360,637
2019-08-01T17:15:00+09:00,J1,727,912,1639
2019-08-01T17:15:00+09:00,J2,521,361,882
2019-08-01T17:15:00+09:00,J3,919,750,1669
2019-08-01T17:15:00+09:00,J4,583,536,1119
2019-08-01T17:15:00+09:00,J5,284,365,649
2019-08-01T17:30:00+09:00,J1,812,826,1638
2019-08-01T17:30:00+09:00,J2,562,361,923
2019-08-01T17:30:00+09:00,J3,930,770,1700
2019-08-01T17:30:00+09:00,J4,668,526,1194
2019-08-01T17:30:00+09:00,J5,264,419,683
2019-08-01T17:45:00+09:00,J1,802,859,1661
2019-08-01T17:45:00+09:00,J2,569,404,973
2019-08-01T17:45:00+09:00,J3,938,712,1650
2019-08-01T17:45:00+09:00,J4,847,713,1560
2019-08-01T17:45:00+09:00,J5,314,442,756
2019-08-01T18:00:00+09:00,J1,803,836,1639
2019-08-01T18:00:00+09:00,J2,588,432,1020
2019-08-01T18:00:00+09:00,J3,929,726,1655
2019-08-01T18:00:00+09:00,J4,774,773,1547
2019-08-01T18:00:00+09:00,J5,275,364,639
2019-08-01T18:15:00+09:00,J1,739,803,1542
2019-08-01T18:15:00+09:00,J2,589,376,965
2019-08-01T18:15:00+09:00,J3,908,769,1677
2019-08-01T18:15:00+09:00,J4,819,804,1623
2019-08-01T18:15:00+09:00,J5,355,472,827
2019-08-01T18:30:00+09:00,J1,707,841,1548
2019-08-01T18:30:00+09:00,J2,533,370,903
2019-08-01T18:30:00+09:00,J3,792,710,1502
2019-08-01T18:30:00+09:00,J4,707,763,1470
2019-08-01T18:30:00+09:00,J5,331,470,801
2019-08-01T18:45:00+09:00,J1,675,782,1457
2019-08-01T18:45:00+09:00,J2,507,289,796
2019-08-01T18:45:00+09:00,J3,766,604,1370
2019-08-01T18:45:00+09:00,J4,637,624,1261
2019-08-01T18:45:00+09:00,J5,305,362,667
2019-08-01T19:00:00+09:00,J1,574,644,1218
2019-08-01T19:00:00+09:00,J2,477,312,789
2019-08-01T19:00:00+09:00,J3,730,606,1336
2019-08-01T19:00:00+09:00,J4,591,501,1092
2019-08-01T19:00:00+09:00,J5,232,351,583
2019-08-01T19:15:00+09:00,J1,589,707,1296
2019-08-01T19:15:00+09:00,J2,443,351,794
2019-08-01T19:15:00+09:00,J3,684,611,1295
2019-08-01T19:15:00+09:00,J4,602,446,1048
2019-08-01T19:15:00+09:00,J5,270,314,584
2019-08-01T19:30:00+09:00,J1,555,622,1177
2019-08-01T19:30:00+09:00,J2,409,302,711
2019-08-01T19:30:00+09:00,J3,699,534,1233
2019-08-01T19:30:00+09:00,J4,531,440,971
2019-08-01T19:30:00+09:00,J5,251,319,570
2019-08-01T19:45:00+09:00,J1,539,568,1107
2019-08-01T19:45:00+09:00,J2,372,276,648
2019-08-01T19:45:00+09:00,J3,642,518,1160
2019-08-01T19:45:00+09:00,J4,468,353,821
2019-08-01T19:45:00+09:00,J5,255,323,578
2019-08-01T20:00:00+09:00,J1,500,604,1104
2019-08-01T20:00:00+09:00,J2,434,361,795
2019-08-01T20:00:00+09:00,J3,677,469,1146
2019-08-01T20:00:00+09:00,J4,448,382,830
2019-08-01T20:00:00+09:00,J5,265,308,573
2019-08-01T20:15:00+09:00,J1,470,589,1059
2019-08-01T20:15:00+09:00,J2,386,282,668
2019-08-01T20:15:00+09:00,J3,562,525,1087
2019-08-01T20:15:00+09:00,J4,452,365,817
2019-08-01T20:15:00+09:00,J5,217,311,528
2019-08-01T20:30:00+09:00,J1,470,452,922
2019-08-01T20:30:00+09:00,J2,323,245,568
2019-08-01T20:30:00+09:00,J3,611,424,1035
2019-08-01T20:30:00+09:00,J4,401,316,717
2019-08-01T20:30:00+09:00,J5,234,294,528
2019-08-01T20:45:00+09:00,J1,386,395,781
2019-08-01T20:45:00+09:00,J2,306,221,527
2019-08-01T20:45:00+09:00,J3,488,397,885
2019-08-01T20:45:00+09:00,J4,411,314,725
2019-08-01T20:45:00+09:00,J5,166,310,476
2019-08-01T21:00:00+09:00,J1,440,541,981
2019-08-01T21:00:00+09:00,J2,323,289,612
2019-08-01T21:00:00+09:00,J3,479,425,904
2019-08-01T21:00:00+09:00,J4,356,334,690
2019-08-01T21:00:00+09:00,J5,159,211,370
2019-08-01T21:15:00+09:00,J1,389,583,972
2019-08-01T21:15:00+09:00,J2,301,240,541
2019-08-01T21:15:00+09:00,J3,534,502,1036
2019-08-01T21:15:00+09:00,J4,421,338,759
2019-08-01T21:15:00+09:00,J5,178,253,431
2019-08-01T21:30:00+09:00,J1,320,445,765
2019-08-01T21:30:00+09:00,J2,331,259,590
2019-08-01T21:30:00+09:00,J3,536,479,1015
2019-08-01T21:30:00+09:00,J4,349,284,633
2019-08-01T21:30:00+09:00,J5,175,249,424
2019-08-01T21:45:00+09:00,J1,256,355,611
2019-08-01T21:45:00+09:00,J2,302,277,579
2019-08-01T21:45:00+09:00,J3,527,470,997
2019-08-01T21:45:00+09:00,J4,359,284,643
2019-08-01T21:45:00+09:00,J5,170,224,394
2019-08-01T22:00:00+09:00,J1,282,343,625
2019-08-01T22:00:00+09:00,J2,308,258,566
2019-08-01T22:00:00+09:00,J3,575,483,1058
2019-08-01T22:00:00+09:00,J4,304,244,548
2019-08-01T22:00:00+09:00,J5,150,172,322
2019-08-01T22:15:00+09:00,J1,282,373,655
2019-08-01T22:15:00+09:00,J2,369,328,697
2019-08-01T22:15:00+09:00,J3,473,420,893
2019-08-01T22:15:00+09:00,J4,306,254,560
2019-08-01T22:15:00+09:00,J5,154,181,335
2019-08-01T22:30:00+09:00,J1,257,317,574
2019-08-01T22:30:00+09:00,J2,249,203,452
2019-08-01T22:30:00+09:00,J3,483,435,918
2019-08-01T22:30:00+09:00,J4,321,307,628
2019-08-01T22:30:00+09:00,J5,162,187,349
2019-08-01T22:45:00+09:00,J1,308,338,646
2019-08-01T22:45:00+09:00,J2,267,216,483
2019-08-01T22:45:00+09:00,J3,386,377,763
2019-08-01T22:45:00+09:00,J4,275,268,543
2019-08-01T22:45:00+09:00,J5,137,167,304
2019-08-01T23:00:00+09:00,J1,249,310,559
2019-08-01T23:00:00+09:00,J2,284,233,517
2019-08-01T23:00:00+09:00,J3,392,357,749
2019-08-01T23:00:00+09:00,J4,298,230,528
2019-08-01T23:00:00+09:00,J5,162,178,340
2019-08-01T23:15:00+09:00,J1,269,345,614
2019-08-01T23:15:00+09:00,J2,242,276,518
2019-08-01T23:15:00+09:00,J3,374,329,703
2019-08-01T23:15:00+09:00,J4,250,241,491
2019-08-01T23:15:00+09:00,J5,187,174,361
2019-08-01T23:30:00+09:00,J1,297,346,643
2019-08-01T23:30:00+09:00,J2,280,203,483
2019-08-01T23:30:00+09:00,J3,340,348,688
2019-08-01T23:30:00+09:00,J4,251,254,505
2019-08-01T23:30:00+09:00,J5,152,158,310
2019-08-01T23:45:00+09:00,J1,251,294,545
2019-08-01T23:45:00+09:00,J2,275,229,504
2019-08-01T23:45:00+09:00,J3,404,398,802
2019-08-01T23:45:00+09:00,J4,226,248,474
2019-08-01T23:45:00+09:00,J5,180,151,331
2019-08-02T00:00:00+09:00,J1,240,249,489
2019-08-02T00:00:00+09:00,J2,204,164,368
2019-08-02T00:00:00+09:00,J3,403,342,745
2019-08-02T00:00:00+09:00,J4,210,263,473
2019-08-02T00:00:00+09:00,J5,118,131,249
2019-08-02T00:15:00+09:00,J1,195,139,334
2019-08-02T00:15:00+09:00,J2,221,149,370
2019-08-02T00:15:00+09:00,J3,353,360,713
2019-08-02T00:15:00+09:00,J4,220,223,443
2019-08-02T00:15:00+09:00,J5,104,132,236
2019-08-02T00:30:00+09:00,J1,165,147,312
2019-08-02T00:30:00+09:00,J2,252,158,410
2019-08-02T00:30:00+09:00,J3,400,440,840
2019-08-02T00:30:00+09:00,J4,240,253,493
2019-08-02T00:30:00+09:00,J5,109,137,246
2019-08-02T00:45:00+09:00,J1,164,170,334
2019-08-02T00:45:00+09:00,J2,201,161,362
2019-08-02T00:45:00+09:00,J3,361,369,730
2019-08-02T00:45:00+09:00,J4,276,270,546
2019-08-02T00:45:00+09:00,J5,118,159,277
2019-08-02T05:45:00+09:00,J1,183,176,359
2019-08-02T05:45:00+09:00,J2,150,164,314
2019-08-02T05:45:00+09:00,J3,370,354,724
2019-08-02T05:45:00+09:00,J4,489,482,971
2019-08-02T05:45:00+09:00,J5,202,116,318
2019-08-02T06:00:00+09:00,J1,205,180,385
2019-08-02T06:00:00+09:00,J2,190,179,369
2019-08-02T06:00:00+09:00,J3,380,329,709
2019-08-02T06:00:00+09:00,J4,429,439,868
2019-08-02T06:00:00+09:00,J5,118,106,224
2019-08-02T06:15:00+09:00,J1,201,195,396
2019-08-02T06:15:00+09:00,J2,224,243,467
2019-08-02T06:15:00+09:00,J3,451,372,823
2019-08-02T06:15:00+09:00,J4,499,498,997
2019-08-02T06:15:00+09:00,J5,166,122,288
2019-08-02T06:30:00+09:00,J1,208,188,396
2019-08-02T06:30:00+09:00,J2,232,277,509
2019-08-02T06:30:00+09:00,J3,437,411,848
2019-08-02T06:30:00+09:00,J4,456,456,912
2019-08-02T06:30:00+09:00,J5,182,132,314
2019-08-02T06:45:00+09:00,J1,231,183,414
2019-08-02T06:45:00+09:00,J2,314,247,561
2019-08-02T06:45:00+09:00,J3,415,405,820
2019-08-02T06:45:00+09:00,J4,461,473,934
2019-08-02T06:45:00+09:00,J5,178,152,330
2019-08-02T07:00:00+09:00,J1,223,210,433
2019-08-02T07:00:00+09:00,J2,250,279,529
2019-08-02T07:00:00+09:00,J3,494,403,897
2019-08-02T07:00:00+09:00,J4,422,469,891
2019-08-02T07:00:00+09:00,J5,191,167,358
2019-08-02T07:15:00+09:00,J1,370,222,592
2019-08-02T07:15:00+09:00,J2,326,275,601
2019-08-02T07:15:00+09:00,J3,534,482,1016
2019-08-02T07:15:00+09:00,J4,383,460,843
2019-08-02T07:15:00+09:00,J5,225,181,406
2019-08-02T07:30:00+09:00,J1,442,256,698
2019-08-02T07:30:00+09:00,J2,346,294,640
2019-08-02T07:30:00+09:00,J3,622,690,1312
2019-08-02T07:30:00+09:00,J4,366,503,869
2019-08-02T07:30:00+09:00,J5,228,237,465
2019-08-02T07:45:00+09:00,J1,570,359,929
2019-08-02T07:45:00+09:00,J2,600,378,978
2019-08-02T07:45:00+09:00,J3,531,644,1175
2019-08-02T07:45:00+09:00,J4,304,570,874
2019-08-02T07:45:00+09:00,J5,250,280,530
2019-08-02T08:00:00+09:00,J1,841,514,1355
2019-08-02T08:00:00+09:00,J2,676,442,1118
2019-08-02T08:00:00+09:00,J3,478,682,1160
2019-08-02T08:00:00+09:00,J4,365,688,1053
2019-08-02T08:00:00+09:00,J5,301,284,585
2019-08-02T08:15:00+09:00,J1,1024,597,1621
2019-08-02T08:15:00+09:00,J2,804,538,1342
2019-08-02T08:15:00+09:00,J3,573,815,1388
2019-08-02T08:15:00+09:00,J4,433,905,1338
2019-08-02T08:15:00+09:00,J5,458,463,921
2019-08-02T08:30:00+09:00,J1,1044,576,1620
2019-08-02T08:30:00+09:00,J2,799,493,1292
2019-08-02T08:30:00+09:00,J3,654,968,1622
2019-08-02T08:30:00+09:00,J4,486,906,1392
2019-08-02T08:30:00+09:00,J5,312,357,669
2019-08-02T08:45:00+09:00,J1,814,538,1352
2019-08-02T08:45:00+09:00,J2,607,411,1018
2019-08-02T08:45:00+09:00,J3,642,932,1574
2019-08-02T08:45:00+09:00,J4,458,795,1253
2019-08-02T08:45:00+09:00,J5,298,328,626
2019-08-02T09:00:00+09:00,J1,693,554,1247
2019-08-02T09:00:00+09:00,J2,549,323,872
2019-08-02T09:00:00+09:00,J3,643,554,1197
2019-08-02T09:00:00+09:00,J4,395,608,1003
2019-08-02T09:00:00+09:00,J5,271,260,531
2019-08-02T09:15:00+09:00,J1,608,522,1130
2019-08-02T09:15:00+09:00,J2,556,365,921
2019-08-02T09:15:00+09:00,J3,659,584,1243
2019-08-02T09:15:00+09:00,J4,312,530,842
2019-08-02T09:15:00+09:00,J5,206,272,478
2019-08-02T09:30:00+09:00,J1,599,540,1139
2019-08-02T09:30:00+09:00,J2,547,393,940
2019-08-02T09:30:00+09:00,J3,621,560,1181
2019-08-02T09:30:00+09:00,J4,319,516,835
2019-08-02T09:30:00+09:00,J5,249,270,519
2019-08-02T09:45:00+09:00,J1,564,511,1075
2019-08-02T09:45:00+09:00,J2,352,311,663
2019-08-02T09:45:00+09:00,J3,499,498,997
2019-08-02T09:45:00+09:00,J4,301,429,730
2019-08-02T09:45:00+09:00,J5,205,247,452
2019-08-02T10:00:00+09:00,J1,531,472,1003
2019-08-02T10:00:00+09:00,J2,309,323,632
2019-08-02T10:00:00+09:00,J3,524,479,1003
2019-08-02T10:00:00+09:00,J4,292,404,696
2019-08-02T10:00:00+09:00,J5,227,293,520
2019-08-02T10:15:00+09:00,J1,619,537,1156
2019-08-02T10:15:00+09:00,J2,364,374,738
2019-08-02T10:15:00+09:00,J3,529,539,1068
2019-08-02T10:15:00+09:00,J4,351,470,821
2019-08-02T10:15:00+09:00,J5,210,286,496
2019-08-02T10:30:00+09:00,J1,646,582,1228
2019-08-02T10:30:00+09:00,J2,337,395,732
2019-08-02T10:30:00+09:00,J3,501,544,1045
2019-08-02T10:30:00+09:00,J4,312,411,723
2019-08-02T10:30:00+09:00,J5,208,268,476
2019-08-02T10:45:00+09:00,J1,619,536,1155
2019-08-02T10:45:00+09:00,J2,386,428,814
2019-08-02T10:45:00+09:00,J3,511,590,1101
2019-08-02T10:45:00+09:00,J4,362,426,788
2019-08-02T10:45:00+09:00,J5,203,266,469
2019-08-02T11:00:00+09:00,J1,631,659,1290
2019-08-02T11:00:00+09:00,J2,437,463,900
2019-08-02T11:00:00+09:00,J3,558,656,1214
2019-08-02T11:00:00+09:00,J4,301,434,735
2019-08-02T11:00:00+09:00,J5,224,291,515
2019-08-02T11:15:00+09:00,J1,730,698,1428
2019-08-02T11:15:00+09:00,J2,479,441,920
2019-08-02T11:15:00+09:00,J3,614,644,1258
2019-08-02T11:15:00+09:00,J4,363,459,822
2019-08-02T11:15:00+09:00,J5,233,268,501
2019-08-02T11:30:00+09:00,J1,664,661,1325
2019-08-02T11:30:00+09:00,J2,434,458,892
2019-08-02T11:30:00+09:00,J3,675,629,1304
2019-08-02T11:30:00+09:00,J4,359,453,812
2019-08-02T11:30:00+09:00,J5,196,257,453
2019-08-02T11:45:00+09:00,J1,617,582,1199
2019-08-02T11:45:00+09:00,J2,415,424,839
2019-08-02T11:45:00+09:00,J3,737,771,1508
2019-08-02T11:45:00+09:00,J4,403,418,821
2019-08-02T11:45:00+09:00,J5,210,271,481
2019-08-02T12:00:00+09:00,J1,643,690,1333
2019-08-02T12:00:00+09:00,J2,433,520,953
2019-08-02T12:00:00+09:00,J3,852,793,1645
2019-08-02T12:00:00+09:00,J4,521,493,1014
2019-08-02T12:00:00+09:00,J5,272,310,582
2019-08-02T12:15:00+09:00,J1,638,686,1324
2019-08-02T12:15:00+09:00,J2,534,545,1079
2019-08-02T12:15:00+09:00,J3,832,782,1614
2019-08-02T12:15:00+09:00,J4,609,640,1249
2019-08-02T12:15:00+09:00,J5,232,316,548
2019-08-02T12:30:00+09:00,J1,692,691,1383
2019-08-02T12:30:00+09:00,J2,564,540,1104
2019-08-02T12:30:00+09:00,J3,682,784,1466
2019-08-02T12:30:00+09:00,J4,532,583,1115
2019-08-02T12:30:00+09:00,J5,273,375,648
2019-08-02T12:45:00+09:00,J1,677,770,1447
2019-08-02T12:45:00+09:00,J2,569,577,1146
2019-08-02T12:45:00+09:00,J3,668,718,1386
