日時,アレイ,札幌→大通り,大通り→札幌,合計
2018-09-01T09:45:00+09:00,J1,559,517,1076
2018-09-01T09:45:00+09:00,J2,461,378,839
2018-09-01T09:45:00+09:00,J3,408,464,872
2018-09-01T09:45:00+09:00,J4,315,333,648
2018-09-01T09:45:00+09:00,J5,258,248,506
2018-09-01T10:00:00+09:00,J1,516,444,960
2018-09-01T10:00:00+09:00,J2,460,346,806
2018-09-01T10:00:00+09:00,J3,366,405,771
2018-09-01T10:00:00+09:00,J4,339,368,707
2018-09-01T10:00:00+09:00,J5,268,236,504
2018-09-01T10:15:00+09:00,J1,577,442,1019
2018-09-01T10:15:00+09:00,J2,480,346,826
2018-09-01T10:15:00+09:00,J3,373,437,810
2018-09-01T10:15:00+09:00,J4,426,469,895
2018-09-01T10:15:00+09:00,J5,230,231,461
2018-09-01T10:30:00+09:00,J1,598,523,1121
2018-09-01T10:30:00+09:00,J2,473,356,829
2018-09-01T10:30:00+09:00,J3,423,468,891
2018-09-01T10:30:00+09:00,J4,331,359,690
2018-09-01T10:30:00+09:00,J5,234,240,474
2018-09-01T10:45:00+09:00,J1,612,547,1159
2018-09-01T10:45:00+09:00,J2,497,402,899
2018-09-01T10:45:00+09:00,J3,373,449,822
2018-09-01T10:45:00+09:00,J4,409,450,859
2018-09-01T10:45:00+09:00,J5,254,266,520
2018-09-01T11:00:00+09:00,J1,579,537,1116
2018-09-01T11:00:00+09:00,J2,473,417,890
2018-09-01T11:00:00+09:00,J3,418,427,845
2018-09-01T11:00:00+09:00,J4,395,417,812
2018-09-01T11:00:00+09:00,J5,260,271,531
2018-09-01T11:15:00+09:00,J1,557,616,1173
2018-09-01T11:15:00+09:00,J2,514,390,904
2018-09-01T11:15:00+09:00,J3,466,452,918
2018-09-01T11:15:00+09:00,J4,392,399,791
2018-09-01T11:15:00+09:00,J5,241,260,501
2018-09-01T11:30:00+09:00,J1,579,587,1166
2018-09-01T11:30:00+09:00,J2,489,387,876
2018-09-01T11:30:00+09:00,J3,450,469,919
2018-09-01T11:30:00+09:00,J4,423,433,856
2018-09-01T11:30:00+09:00,J5,245,295,540
2018-09-01T11:45:00+09:00,J1,577,597,1174
2018-09-01T11:45:00+09:00,J2,462,393,855
2018-09-01T11:45:00+09:00,J3,392,410,802
2018-09-01T11:45:00+09:00,J4,478,444,922
2018-09-01T11:45:00+09:00,J5,244,264,508
2018-09-01T12:00:00+09:00,J1,580,544,1124
2018-09-01T12:00:00+09:00,J2,435,399,834
2018-09-01T12:00:00+09:00,J3,456,428,884
2018-09-01T12:00:00+09:00,J4,455,419,874
2018-09-01T12:00:00+09:00,J5,258,260,518
2018-09-01T12:15:00+09:00,J1,621,640,1261
2018-09-01T12:15:00+09:00,J2,440,372,812
2018-09-01T12:15:00+09:00,J3,452,517,969
2018-09-01T12:15:00+09:00,J4,506,485,991
2018-09-01T12:15:00+09:00,J5,294,261,555
2018-09-01T12:30:00+09:00,J1,563,638,1201
2018-09-01T12:30:00+09:00,J2,503,395,898
2018-09-01T12:30:00+09:00,J3,514,453,967
2018-09-01T12:30:00+09:00,J4,565,477,1042
2018-09-01T12:30:00+09:00,J5,290,253,543
2018-09-01T12:45:00+09:00,J1,622,662,1284
2018-09-01T12:45:00+09:00,J2,507,429,936
2018-09-01T12:45:00+09:00,J3,506,489,995
2018-09-01T12:45:00+09:00,J4,576,481,1057
2018-09-01T12:45:00+09:00,J5,244,270,514
2018-09-01T13:00:00+09:00,J1,608,697,1305
2018-09-01T13:00:00+09:00,J2,510,369,879
2018-09-01T13:00:00+09:00,J3,518,551,1069
2018-09-01T13:00:00+09:00,J4,512,518,1030
2018-09-01T13:00:00+09:00,J5,267,321,588
2018-09-01T13:15:00+09:00,J1,640,667,1307
2018-09-01T13:15:00+09:00,J2,470,376,846
2018-09-01T13:15:00+09:00,J3,481,498,979
2018-09-01T13:15:00+09:00,J4,537,468,1005
2018-09-01T13:15:00+09:00,J5,282,326,608
2018-09-01T13:30:00+09:00,J1,619,685,1304
2018-09-01T13:30:00+09:00,J2,488,403,891
2018-09-01T13:30:00+09:00,J3,458,511,969
2018-09-01T13:30:00+09:00,J4,630,583,1213
2018-09-01T13:30:00+09:00,J5,261,295,556
2018-09-01T13:45:00+09:00,J1,675,693,1368
2018-09-01T13:45:00+09:00,J2,452,453,905
2018-09-01T13:45:00+09:00,J3,542,457,999
2018-09-01T13:45:00+09:00,J4,588,571,1159
2018-09-01T13:45:00+09:00,J5,312,363,675
2018-09-01T14:00:00+09:00,J1,664,743,1407
2018-09-01T14:00:00+09:00,J2,482,406,888
2018-09-01T14:00:00+09:00,J3,583,476,1059
2018-09-01T14:00:00+09:00,J4,726,675,1401
2018-09-01T14:00:00+09:00,J5,312,299,611
2018-09-01T14:15:00+09:00,J1,580,661,1241
2018-09-01T14:15:00+09:00,J2,486,470,956
2018-09-01T14:15:00+09:00,J3,551,479,1030
2018-09-01T14:15:00+09:00,J4,668,600,1268
2018-09-01T14:15:00+09:00,J5,294,332,626
2018-09-01T14:30:00+09:00,J1,645,708,1353
2018-09-01T14:30:00+09:00,J2,525,414,939
2018-09-01T14:30:00+09:00,J3,489,544,1033
2018-09-01T14:30:00+09:00,J4,563,525,1088
2018-09-01T14:30:00+09:00,J5,287,344,631
2018-09-01T14:45:00+09:00,J1,666,701,1367
2018-09-01T14:45:00+09:00,J2,512,394,906
2018-09-01T14:45:00+09:00,J3,503,545,1048
2018-09-01T14:45:00+09:00,J4,611,523,1134
2018-09-01T14:45:00+09:00,J5,253,315,568
2018-09-01T15:00:00+09:00,J1,667,764,1431
2018-09-01T15:00:00+09:00,J2,513,446,959
2018-09-01T15:00:00+09:00,J3,580,555,1135
2018-09-01T15:00:00+09:00,J4,671,566,1237
2018-09-01T15:00:00+09:00,J5,279,293,572
2018-09-01T15:15:00+09:00,J1,626,738,1364
2018-09-01T15:15:00+09:00,J2,400,430,830
2018-09-01T15:15:00+09:00,J3,557,475,1032
2018-09-01T15:15:00+09:00,J4,568,571,1139
2018-09-01T15:15:00+09:00,J5,290,307,597
2018-09-01T15:30:00+09:00,J1,637,697,1334
2018-09-01T15:30:00+09:00,J2,511,424,935
2018-09-01T15:30:00+09:00,J3,520,508,1028
2018-09-01T15:30:00+09:00,J4,555,442,997
2018-09-01T15:30:00+09:00,J5,274,274,548
2018-09-01T15:45:00+09:00,J1,677,691,1368
2018-09-01T15:45:00+09:00,J2,479,431,910
2018-09-01T15:45:00+09:00,J3,515,535,1050
2018-09-01T15:45:00+09:00,J4,526,525,1051
2018-09-01T15:45:00+09:00,J5,326,263,589
2018-09-01T16:00:00+09:00,J1,629,713,1342
2018-09-01T16:00:00+09:00,J2,457,435,892
2018-09-01T16:00:00+09:00,J3,539,568,1107
2018-09-01T16:00:00+09:00,J4,594,482,1076
2018-09-01T16:00:00+09:00,J5,284,248,532
2018-09-01T16:15:00+09:00,J1,645,724,1369
2018-09-01T16:15:00+09:00,J2,433,422,855
2018-09-01T16:15:00+09:00,J3,507,507,1014
2018-09-01T16:15:00+09:00,J4,571,504,1075
2018-09-01T16:15:00+09:00,J5,281,245,526
2018-09-01T16:30:00+09:00,J1,606,727,1333
2018-09-01T16:30:00+09:00,J2,493,497,990
2018-09-01T16:30:00+09:00,J3,490,530,1020
2018-09-01T16:30:00+09:00,J4,537,550,1087
2018-09-01T16:30:00+09:00,J5,242,203,445
2018-09-01T16:45:00+09:00,J1,631,700,1331
2018-09-01T16:45:00+09:00,J2,506,439,945
2018-09-01T16:45:00+09:00,J3,538,547,1085
2018-09-01T16:45:00+09:00,J4,532,545,1077
2018-09-01T16:45:00+09:00,J5,256,228,484
2018-09-01T17:00:00+09:00,J1,701,642,1343
2018-09-01T17:00:00+09:00,J2,529,496,1025
2018-09-01T17:00:00+09:00,J3,583,560,1143
2018-09-01T17:00:00+09:00,J4,538,490,1028
2018-09-01T17:00:00+09:00,J5,241,221,462
2018-09-01T17:15:00+09:00,J1,711,814,1525
2018-09-01T17:15:00+09:00,J2,607,447,1054
2018-09-01T17:15:00+09:00,J3,628,527,1155
2018-09-01T17:15:00+09:00,J4,592,397,989
2018-09-01T17:15:00+09:00,J5,243,238,481
2018-09-01T17:30:00+09:00,J1,703,678,1381
2018-09-01T17:30:00+09:00,J2,556,468,1024
2018-09-01T17:30:00+09:00,J3,540,489,1029
2018-09-01T17:30:00+09:00,J4,524,441,965
2018-09-01T17:30:00+09:00,J5,246,223,469
2018-09-01T17:45:00+09:00,J1,687,818,1505
2018-09-01T17:45:00+09:00,J2,605,482,1087
2018-09-01T17:45:00+09:00,J3,536,504,1040
2018-09-01T17:45:00+09:00,J4,531,397,928
2018-09-01T17:45:00+09:00,J5,272,262,534
2018-09-01T18:00:00+09:00,J1,732,754,1486
2018-09-01T18:00:00+09:00,J2,606,432,1038
2018-09-01T18:00:00+09:00,J3,540,508,1048
2018-09-01T18:00:00+09:00,J4,467,443,910
2018-09-01T18:00:00+09:00,J5,297,291,588
2018-09-01T18:15:00+09:00,J1,684,747,1431
2018-09-01T18:15:00+09:00,J2,575,443,1018
2018-09-01T18:15:00+09:00,J3,562,551,1113
2018-09-01T18:15:00+09:00,J4,499,392,891
2018-09-01T18:15:00+09:00,J5,340,253,593
2018-09-01T18:30:00+09:00,J1,650,717,1367
2018-09-01T18:30:00+09:00,J2,573,438,1011
2018-09-01T18:30:00+09:00,J3,470,516,986
2018-09-01T18:30:00+09:00,J4,528,469,997
2018-09-01T18:30:00+09:00,J5,293,282,575
2018-09-01T18:45:00+09:00,J1,631,729,1360
2018-09-01T18:45:00+09:00,J2,464,472,936
2018-09-01T18:45:00+09:00,J3,471,472,943
2018-09-01T18:45:00+09:00,J4,477,423,900
2018-09-01T18:45:00+09:00,J5,255,271,526
2018-09-01T19:00:00+09:00,J1,657,737,1394
2018-09-01T19:00:00+09:00,J2,428,444,872
2018-09-01T19:00:00+09:00,J3,462,472,934
2018-09-01T19:00:00+09:00,J4,506,436,942
2018-09-01T19:00:00+09:00,J5,262,246,508
2018-09-01T19:15:00+09:00,J1,676,729,1405
2018-09-01T19:15:00+09:00,J2,445,417,862
2018-09-01T19:15:00+09:00,J3,470,508,978
2018-09-01T19:15:00+09:00,J4,525,445,970
2018-09-01T19:15:00+09:00,J5,315,273,588
2018-09-01T19:30:00+09:00,J1,640,745,1385
2018-09-01T19:30:00+09:00,J2,392,385,777
2018-09-01T19:30:00+09:00,J3,457,481,938
2018-09-01T19:30:00+09:00,J4,537,504,1041
2018-09-01T19:30:00+09:00,J5,321,269,590
2018-09-01T19:45:00+09:00,J1,592,630,1222
2018-09-01T19:45:00+09:00,J2,352,386,738
2018-09-01T19:45:00+09:00,J3,387,470,857
2018-09-01T19:45:00+09:00,J4,545,471,1016
2018-09-01T19:45:00+09:00,J5,313,252,565
2018-09-01T20:00:00+09:00,J1,588,707,1295
2018-09-01T20:00:00+09:00,J2,361,418,779
2018-09-01T20:00:00+09:00,J3,442,510,952
2018-09-01T20:00:00+09:00,J4,537,488,1025
2018-09-01T20:00:00+09:00,J5,252,190,442
2018-09-01T20:15:00+09:00,J1,580,606,1186
2018-09-01T20:15:00+09:00,J2,398,377,775
2018-09-01T20:15:00+09:00,J3,437,419,856
2018-09-01T20:15:00+09:00,J4,539,541,1080
2018-09-01T20:15:00+09:00,J5,268,245,513
2018-09-01T20:30:00+09:00,J1,593,595,1188
2018-09-01T20:30:00+09:00,J2,297,299,596
2018-09-01T20:30:00+09:00,J3,405,450,855
2018-09-01T20:30:00+09:00,J4,549,585,1134
2018-09-01T20:30:00+09:00,J5,324,242,566
2018-09-01T20:45:00+09:00,J1,660,633,1293
2018-09-01T20:45:00+09:00,J2,328,319,647
2018-09-01T20:45:00+09:00,J3,449,391,840
2018-09-01T20:45:00+09:00,J4,562,537,1099
2018-09-01T20:45:00+09:00,J5,321,277,598
2018-09-01T21:00:00+09:00,J1,623,601,1224
2018-09-01T21:00:00+09:00,J2,320,338,658
2018-09-01T21:00:00+09:00,J3,505,433,938
2018-09-01T21:00:00+09:00,J4,657,625,1282
2018-09-01T21:00:00+09:00,J5,402,343,745
2018-09-01T21:15:00+09:00,J1,623,652,1275
2018-09-01T21:15:00+09:00,J2,345,263,608
2018-09-01T21:15:00+09:00,J3,531,451,982
2018-09-01T21:15:00+09:00,J4,678,651,1329
2018-09-01T21:15:00+09:00,J5,394,313,707
2018-09-01T21:30:00+09:00,J1,603,589,1192
2018-09-01T21:30:00+09:00,J2,316,312,628
2018-09-01T21:30:00+09:00,J3,473,452,925
2018-09-01T21:30:00+09:00,J4,700,656,1356
2018-09-01T21:30:00+09:00,J5,350,327,677
2018-09-01T21:45:00+09:00,J1,569,545,1114
2018-09-01T21:45:00+09:00,J2,332,316,648
2018-09-01T21:45:00+09:00,J3,522,427,949
2018-09-01T21:45:00+09:00,J4,727,665,1392
2018-09-01T21:45:00+09:00,J5,388,370,758
2018-09-01T22:00:00+09:00,J1,574,618,1192
2018-09-01T22:00:00+09:00,J2,275,328,603
2018-09-01T22:00:00+09:00,J3,520,451,971
2018-09-01T22:00:00+09:00,J4,655,640,1295
2018-09-01T22:00:00+09:00,J5,367,334,701
2018-09-01T22:15:00+09:00,J1,553,596,1149
2018-09-01T22:15:00+09:00,J2,288,288,576
2018-09-01T22:15:00+09:00,J3,492,410,902
2018-09-01T22:15:00+09:00,J4,721,698,1419
2018-09-01T22:15:00+09:00,J5,362,377,739
2018-09-01T22:30:00+09:00,J1,521,587,1108
2018-09-01T22:30:00+09:00,J2,277,331,608
2018-09-01T22:30:00+09:00,J3,461,432,893
2018-09-01T22:30:00+09:00,J4,620,602,1222
2018-09-01T22:30:00+09:00,J5,251,253,504
2018-09-01T22:45:00+09:00,J1,546,560,1106
2018-09-01T22:45:00+09:00,J2,312,274,586
2018-09-01T22:45:00+09:00,J3,517,400,917
2018-09-01T22:45:00+09:00,J4,647,638,1285
2018-09-01T22:45:00+09:00,J5,186,145,331
2018-09-01T23:00:00+09:00,J1,513,532,1045
2018-09-01T23:00:00+09:00,J2,262,287,549
2018-09-01T23:00:00+09:00,J3,428,335,763
2018-09-01T23:00:00+09:00,J4,644,690,1334
2018-09-01T23:00:00+09:00,J5,149,85,234
2018-09-01T23:15:00+09:00,J1,373,521,894
2018-09-01T23:15:00+09:00,J2,283,332,615
2018-09-01T23:15:00+09:00,J3,535,449,984
2018-09-01T23:15:00+09:00,J4,743,739,1482
2018-09-01T23:15:00+09:00,J5,167,130,297
2018-09-01T23:30:00+09:00,J1,512,578,1090
2018-09-01T23:30:00+09:00,J2,293,313,606
2018-09-01T23:30:00+09:00,J3,459,435,894
2018-09-01T23:30:00+09:00,J4,689,714,1403
2018-09-01T23:30:00+09:00,J5,176,139,315
2018-09-01T23:45:00+09:00,J1,512,591,1103
2018-09-01T23:45:00+09:00,J2,283,278,561
2018-09-01T23:45:00+09:00,J3,500,372,872
2018-09-01T23:45:00+09:00,J4,668,686,1354
2018-09-01T23:45:00+09:00,J5,153,106,259
2018-09-02T00:00:00+09:00,J1,396,450,846
2018-09-02T00:00:00+09:00,J2,276,262,538
2018-09-02T00:00:00+09:00,J3,470,347,817
2018-09-02T00:00:00+09:00,J4,621,635,1256
2018-09-02T00:00:00+09:00,J5,161,122,283
2018-09-02T00:15:00+09:00,J1,287,272,559
2018-09-02T00:15:00+09:00,J2,178,206,384
2018-09-02T00:15:00+09:00,J3,261,260,521
2018-09-02T00:15:00+09:00,J4,639,716,1355
2018-09-02T00:15:00+09:00,J5,141,112,253
2018-09-02T00:30:00+09:00,J1,307,284,591
2018-09-02T00:30:00+09:00,J2,161,230,391
2018-09-02T00:30:00+09:00,J3,443,434,877
2018-09-02T00:30:00+09:00,J4,313,305,618
2018-09-02T00:30:00+09:00,J5,282,317,599
2018-09-02T00:45:00+09:00,J1,308,267,575
2018-09-02T00:45:00+09:00,J2,242,219,461
2018-09-02T00:45:00+09:00,J3,396,402,798
2018-09-02T00:45:00+09:00,J4,203,164,367
2018-09-02T00:45:00+09:00,J5,256,350,606
2018-09-02T05:45:00+09:00,J1,251,257,508
2018-09-02T05:45:00+09:00,J2,360,392,752
2018-09-02T05:45:00+09:00,J3,431,412,843
2018-09-02T05:45:00+09:00,J4,857,850,1707
2018-09-02T05:45:00+09:00,J5,155,188,343
2018-09-02T06:00:00+09:00,J1,415,414,829
2018-09-02T06:00:00+09:00,J2,260,235,495
2018-09-02T06:00:00+09:00,J3,423,395,818
2018-09-02T06:00:00+09:00,J4,930,959,1889
2018-09-02T06:00:00+09:00,J5,244,320,564
2018-09-02T06:15:00+09:00,J1,386,368,754
2018-09-02T06:15:00+09:00,J2,367,372,739
2018-09-02T06:15:00+09:00,J3,443,441,884
2018-09-02T06:15:00+09:00,J4,778,802,1580
2018-09-02T06:15:00+09:00,J5,273,343,616
2018-09-02T06:30:00+09:00,J1,443,460,903
2018-09-02T06:30:00+09:00,J2,336,366,702
2018-09-02T06:30:00+09:00,J3,557,513,1070
2018-09-02T06:30:00+09:00,J4,774,799,1573
2018-09-02T06:30:00+09:00,J5,300,262,562
2018-09-02T06:45:00+09:00,J1,512,477,989
2018-09-02T06:45:00+09:00,J2,328,307,635
2018-09-02T06:45:00+09:00,J3,527,486,1013
2018-09-02T06:45:00+09:00,J4,500,537,1037
2018-09-02T06:45:00+09:00,J5,320,386,706
2018-09-02T07:00:00+09:00,J1,502,501,1003
2018-09-02T07:00:00+09:00,J2,294,297,591
2018-09-02T07:00:00+09:00,J3,537,496,1033
2018-09-02T07:00:00+09:00,J4,640,596,1236
2018-09-02T07:00:00+09:00,J5,301,338,639
2018-09-02T07:15:00+09:00,J1,470,388,858
2018-09-02T07:15:00+09:00,J2,262,285,547
2018-09-02T07:15:00+09:00,J3,580,555,1135
2018-09-02T07:15:00+09:00,J4,516,540,1056
2018-09-02T07:15:00+09:00,J5,286,356,642
2018-09-02T07:30:00+09:00,J1,504,480,984
2018-09-02T07:30:00+09:00,J2,387,371,758
2018-09-02T07:30:00+09:00,J3,605,550,1155
2018-09-02T07:30:00+09:00,J4,526,535,1061
2018-09-02T07:30:00+09:00,J5,257,348,605
2018-09-02T07:45:00+09:00,J1,421,434,855
2018-09-02T07:45:00+09:00,J2,326,281,607
2018-09-02T07:45:00+09:00,J3,584,499,1083
2018-09-02T07:45:00+09:00,J4,415,448,863
2018-09-02T07:45:00+09:00,J5,257,286,543
2018-09-02T08:00:00+09:00,J1,601,531,1132
2018-09-02T08:00:00+09:00,J2,330,303,633
2018-09-02T08:00:00+09:00,J3,447,480,927
2018-09-02T08:00:00+09:00,J4,473,594,1067
2018-09-02T08:00:00+09:00,J5,334,342,676
2018-09-02T08:15:00+09:00,J1,686,623,1309
2018-09-02T08:15:00+09:00,J2,401,313,714
2018-09-02T08:15:00+09:00,J3,437,484,921
2018-09-02T08:15:00+09:00,J4,668,733,1401
2018-09-02T08:15:00+09:00,J5,362,433,795
2018-09-02T08:30:00+09:00,J1,639,581,1220
2018-09-02T08:30:00+09:00,J2,392,250,642
2018-09-02T08:30:00+09:00,J3,480,476,956
2018-09-02T08:30:00+09:00,J4,678,734,1412
2018-09-02T08:30:00+09:00,J5,296,301,597
2018-09-02T08:45:00+09:00,J1,591,576,1167
2018-09-02T08:45:00+09:00,J2,336,299,635
2018-09-02T08:45:00+09:00,J3,487,436,923
2018-09-02T08:45:00+09:00,J4,619,675,1294
2018-09-02T08:45:00+09:00,J5,267,289,556
2018-09-02T09:00:00+09:00,J1,522,527,1049
2018-09-02T09:00:00+09:00,J2,387,334,721
2018-09-02T09:00:00+09:00,J3,364,388,752
2018-09-02T09:00:00+09:00,J4,557,688,1245
2018-09-02T09:00:00+09:00,J5,284,306,590
2018-09-02T09:15:00+09:00,J1,509,485,994
2018-09-02T09:15:00+09:00,J2,376,276,652
2018-09-02T09:15:00+09:00,J3,485,382,867
2018-09-02T09:15:00+09:00,J4,616,654,1270
2018-09-02T09:15:00+09:00,J5,186,133,319
2018-09-02T09:30:00+09:00,J1,577,544,1121
2018-09-02T09:30:00+09:00,J2,397,268,665
2018-09-02T09:30:00+09:00,J3,482,446,928
2018-09-02T09:30:00+09:00,J4,586,643,1229
2018-09-02T09:30:00+09:00,J5,223,181,404
2018-09-02T09:45:00+09:00,J1,547,528,1075
2018-09-02T09:45:00+09:00,J2,431,251,682
2018-09-02T09:45:00+09:00,J3,571,502,1073
2018-09-02T09:45:00+09:00,J4,518,527,1045
2018-09-02T09:45:00+09:00,J5,209,111,320
2018-09-02T10:00:00+09:00,J1,455,433,888
2018-09-02T10:00:00+09:00,J2,416,257,673
2018-09-02T10:00:00+09:00,J3,637,522,1159
2018-09-02T10:00:00+09:00,J4,596,540,1136
2018-09-02T10:00:00+09:00,J5,213,191,404
2018-09-02T10:15:00+09:00,J1,462,460,922
2018-09-02T10:15:00+09:00,J2,493,304,797
2018-09-02T10:15:00+09:00,J3,629,639,1268
2018-09-02T10:15:00+09:00,J4,530,542,1072
2018-09-02T10:15:00+09:00,J5,276,233,509
2018-09-02T10:30:00+09:00,J1,510,511,1021
2018-09-02T10:30:00+09:00,J2,476,408,884
2018-09-02T10:30:00+09:00,J3,556,583,1139
2018-09-02T10:30:00+09:00,J4,553,508,1061
2018-09-02T10:30:00+09:00,J5,227,200,427
2018-09-02T10:45:00+09:00,J1,476,544,1020
2018-09-02T10:45:00+09:00,J2,466,425,891
2018-09-02T10:45:00+09:00,J3,546,558,1104
2018-09-02T10:45:00+09:00,J4,511,595,1106
2018-09-02T10:45:00+09:00,J5,272,239,511
2018-09-02T11:00:00+09:00,J1,548,586,1134
2018-09-02T11:00:00+09:00,J2,439,464,903
2018-09-02T11:00:00+09:00,J3,604,559,1163
2018-09-02T11:00:00+09:00,J4,503,514,1017
2018-09-02T11:00:00+09:00,J5,263,241,504
2018-09-02T11:15:00+09:00,J1,526,651,1177
2018-09-02T11:15:00+09:00,J2,454,419,873
2018-09-02T11:15:00+09:00,J3,602,569,1171
2018-09-02T11:15:00+09:00,J4,499,469,968
2018-09-02T11:15:00+09:00,J5,217,202,419
2018-09-02T11:30:00+09:00,J1,512,552,1064
2018-09-02T11:30:00+09:00,J2,440,503,943
2018-09-02T11:30:00+09:00,J3,624,622,1246
2018-09-02T11:30:00+09:00,J4,403,458,861
2018-09-02T11:30:00+09:00,J5,160,168,328
2018-09-02T11:45:00+09:00,J1,501,527,1028
2018-09-02T11:45:00+09:00,J2,447,475,922
2018-09-02T11:45:00+09:00,J3,636,545,1181
2018-09-02T11:45:00+09:00,J4,481,448,929
2018-09-02T11:45:00+09:00,J5,247,212,459
2018-09-02T12:00:00+09:00,J1,494,553,1047
2018-09-02T12:00:00+09:00,J2,451,483,934
2018-09-02T12:00:00+09:00,J3,553,601,1154
2018-09-02T12:00:00+09:00,J4,377,409,786
2018-09-02T12:00:00+09:00,J5,284,240,524
2018-09-02T12:15:00+09:00,J1,550,534,1084
2018-09-02T12:15:00+09:00,J2,529,467,996
2018-09-02T12:15:00+09:00,J3,485,545,1030
2018-09-02T12:15:00+09:00,J4,382,371,753
2018-09-02T12:15:00+09:00,J5,200,213,413
2018-09-02T12:30:00+09:00,J1,551,555,1106
2018-09-02T12:30:00+09:00,J2,572,468,1040
2018-09-02T12:30:00+09:00,J3,437,515,952
2018-09-02T12:30:00+09:00,J4,386,442,828
2018-09-02T12:30:00+09:00,J5,207,210,417
2018-09-02T12:45:00+09:00,J1,554,650,1204
2018-09-02T12:45:00+09:00,J2,465,445,910
2018-09-02T12:45:00+09:00,J3,425,512,937
2018-09-02T12:45:00+09:00,J4,379,390,769
