日時,アレイ,札幌→大通り,大通り→札幌,合計
2019-06-01T08:30:00+09:00,J3,805,774,1579
2019-06-01T08:30:00+09:00,J4,498,491,989
2019-06-01T08:30:00+09:00,J5,294,334,628
2019-06-01T08:45:00+09:00,J1,486,452,938
2019-06-01T08:45:00+09:00,J2,653,602,1255
2019-06-01T08:45:00+09:00,J3,740,715,1455
2019-06-01T08:45:00+09:00,J4,447,478,925
2019-06-01T08:45:00+09:00,J5,331,349,680
2019-06-01T09:00:00+09:00,J1,416,387,803
2019-06-01T09:00:00+09:00,J2,661,588,1249
2019-06-01T09:00:00+09:00,J3,684,736,1420
2019-06-01T09:00:00+09:00,J4,497,591,1088
2019-06-01T09:00:00+09:00,J5,348,330,678
2019-06-01T09:15:00+09:00,J1,443,376,819
2019-06-01T09:15:00+09:00,J2,743,595,1338
2019-06-01T09:15:00+09:00,J3,664,697,1361
2019-06-01T09:15:00+09:00,J4,612,640,1252
2019-06-01T09:15:00+09:00,J5,420,374,794
2019-06-01T09:30:00+09:00,J1,431,376,807
2019-06-01T09:30:00+09:00,J2,754,490,1244
2019-06-01T09:30:00+09:00,J3,672,724,1396
2019-06-01T09:30:00+09:00,J4,636,694,1330
2019-06-01T09:30:00+09:00,J5,408,400,808
2019-06-01T09:45:00+09:00,J1,487,421,908
2019-06-01T09:45:00+09:00,J2,744,562,1306
2019-06-01T09:45:00+09:00,J3,668,616,1284
2019-06-01T09:45:00+09:00,J4,740,692,1432
2019-06-01T09:45:00+09:00,J5,363,404,767
2019-06-01T10:00:00+09:00,J1,478,462,940
2019-06-01T10:00:00+09:00,J2,613,563,1176
2019-06-01T10:00:00+09:00,J3,588,547,1135
2019-06-01T10:00:00+09:00,J4,755,681,1436
2019-06-01T10:00:00+09:00,J5,453,427,880
2019-06-01T10:15:00+09:00,J1,535,451,986
2019-06-01T10:15:00+09:00,J2,522,499,1021
2019-06-01T10:15:00+09:00,J3,549,508,1057
2019-06-01T10:15:00+09:00,J4,822,708,1530
2019-06-01T10:15:00+09:00,J5,448,500,948
2019-06-01T10:30:00+09:00,J1,571,512,1083
2019-06-01T10:30:00+09:00,J2,484,391,875
2019-06-01T10:30:00+09:00,J3,512,484,996
2019-06-01T10:30:00+09:00,J4,730,642,1372
2019-06-01T10:30:00+09:00,J5,484,544,1028
2019-06-01T10:45:00+09:00,J1,612,542,1154
2019-06-01T10:45:00+09:00,J2,479,376,855
2019-06-01T10:45:00+09:00,J3,550,478,1028
2019-06-01T10:45:00+09:00,J4,794,771,1565
2019-06-01T10:45:00+09:00,J5,552,554,1106
2019-06-01T11:00:00+09:00,J1,628,584,1212
2019-06-01T11:00:00+09:00,J2,465,415,880
2019-06-01T11:00:00+09:00,J3,592,545,1137
2019-06-01T11:00:00+09:00,J4,747,713,1460
2019-06-01T11:00:00+09:00,J5,493,552,1045
2019-06-01T11:15:00+09:00,J1,696,620,1316
2019-06-01T11:15:00+09:00,J2,523,486,1009
2019-06-01T11:15:00+09:00,J3,616,562,1178
2019-06-01T11:15:00+09:00,J4,671,703,1374
2019-06-01T11:15:00+09:00,J5,509,567,1076
2019-06-01T11:30:00+09:00,J1,674,678,1352
2019-06-01T11:30:00+09:00,J2,485,437,922
2019-06-01T11:30:00+09:00,J3,589,541,1130
2019-06-01T11:30:00+09:00,J4,694,690,1384
2019-06-01T11:30:00+09:00,J5,518,608,1126
2019-06-01T11:45:00+09:00,J1,667,601,1268
2019-06-01T11:45:00+09:00,J2,472,505,977
2019-06-01T11:45:00+09:00,J3,537,604,1141
2019-06-01T11:45:00+09:00,J4,687,704,1391
2019-06-01T11:45:00+09:00,J5,585,650,1235
2019-06-01T12:00:00+09:00,J1,634,712,1346
2019-06-01T12:00:00+09:00,J2,517,546,1063
2019-06-01T12:00:00+09:00,J3,674,603,1277
2019-06-01T12:00:00+09:00,J4,693,694,1387
2019-06-01T12:00:00+09:00,J5,531,620,1151
2019-06-01T12:15:00+09:00,J1,609,637,1246
2019-06-01T12:15:00+09:00,J2,471,553,1024
2019-06-01T12:15:00+09:00,J3,611,587,1198
2019-06-01T12:15:00+09:00,J4,746,710,1456
2019-06-01T12:15:00+09:00,J5,543,572,1115
2019-06-01T12:30:00+09:00,J1,626,699,1325
2019-06-01T12:30:00+09:00,J2,508,541,1049
2019-06-01T12:30:00+09:00,J3,575,636,1211
2019-06-01T12:30:00+09:00,J4,703,713,1416
2019-06-01T12:30:00+09:00,J5,555,648,1203
2019-06-01T12:45:00+09:00,J1,597,663,1260
2019-06-01T12:45:00+09:00,J2,461,561,1022
2019-06-01T12:45:00+09:00,J3,588,585,1173
2019-06-01T12:45:00+09:00,J4,685,677,1362
2019-06-01T12:45:00+09:00,J5,565,655,1220
2019-06-01T13:00:00+09:00,J1,556,678,1234
2019-06-01T13:00:00+09:00,J2,451,570,1021
2019-06-01T13:00:00+09:00,J3,602,607,1209
2019-06-01T13:00:00+09:00,J4,698,769,1467
2019-06-01T13:00:00+09:00,J5,549,626,1175
2019-06-01T13:15:00+09:00,J1,568,751,1319
2019-06-01T13:15:00+09:00,J2,464,573,1037
2019-06-01T13:15:00+09:00,J3,581,638,1219
2019-06-01T13:15:00+09:00,J4,650,725,1375
2019-06-01T13:15:00+09:00,J5,541,660,1201
2019-06-01T13:30:00+09:00,J1,631,701,1332
2019-06-01T13:30:00+09:00,J2,493,563,1056
2019-06-01T13:30:00+09:00,J3,549,524,1073
2019-06-01T13:30:00+09:00,J4,629,749,1378
2019-06-01T13:30:00+09:00,J5,622,756,1378
2019-06-01T13:45:00+09:00,J1,590,747,1337
2019-06-01T13:45:00+09:00,J2,534,593,1127
2019-06-01T13:45:00+09:00,J3,585,573,1158
2019-06-01T13:45:00+09:00,J4,657,683,1340
2019-06-01T13:45:00+09:00,J5,588,652,1240
2019-06-01T14:00:00+09:00,J1,563,703,1266
2019-06-01T14:00:00+09:00,J2,545,601,1146
2019-06-01T14:00:00+09:00,J3,613,582,1195
2019-06-01T14:00:00+09:00,J4,673,740,1413
2019-06-01T14:00:00+09:00,J5,567,608,1175
2019-06-01T14:15:00+09:00,J1,588,782,1370
2019-06-01T14:15:00+09:00,J2,547,523,1070
2019-06-01T14:15:00+09:00,J3,605,632,1237
2019-06-01T14:15:00+09:00,J4,682,770,1452
2019-06-01T14:15:00+09:00,J5,662,675,1337
2019-06-01T14:30:00+09:00,J1,618,833,1451
2019-06-01T14:30:00+09:00,J2,614,560,1174
2019-06-01T14:30:00+09:00,J3,653,599,1252
2019-06-01T14:30:00+09:00,J4,666,699,1365
2019-06-01T14:30:00+09:00,J5,691,695,1386
2019-06-01T14:45:00+09:00,J1,628,805,1433
2019-06-01T14:45:00+09:00,J2,644,536,1180
2019-06-01T14:45:00+09:00,J3,634,626,1260
2019-06-01T14:45:00+09:00,J4,647,670,1317
2019-06-01T14:45:00+09:00,J5,552,568,1120
2019-06-01T15:00:00+09:00,J1,655,744,1399
2019-06-01T15:00:00+09:00,J2,657,589,1246
2019-06-01T15:00:00+09:00,J3,645,639,1284
2019-06-01T15:00:00+09:00,J4,621,717,1338
2019-06-01T15:00:00+09:00,J5,669,719,1388
2019-06-01T15:15:00+09:00,J1,570,756,1326
2019-06-01T15:15:00+09:00,J2,741,550,1291
2019-06-01T15:15:00+09:00,J3,709,598,1307
2019-06-01T15:15:00+09:00,J4,614,737,1351
2019-06-01T15:15:00+09:00,J5,594,680,1274
2019-06-01T15:30:00+09:00,J1,630,748,1378
2019-06-01T15:30:00+09:00,J2,679,502,1181
2019-06-01T15:30:00+09:00,J3,766,660,1426
2019-06-01T15:30:00+09:00,J4,744,696,1440
2019-06-01T15:30:00+09:00,J5,563,659,1222
2019-06-01T15:45:00+09:00,J1,598,664,1262
2019-06-01T15:45:00+09:00,J2,704,530,1234
2019-06-01T15:45:00+09:00,J3,735,641,1376
2019-06-01T15:45:00+09:00,J4,604,696,1300
2019-06-01T15:45:00+09:00,J5,672,649,1321
2019-06-01T16:00:00+09:00,J1,621,752,1373
2019-06-01T16:00:00+09:00,J2,616,559,1175
2019-06-01T16:00:00+09:00,J3,670,549,1219
2019-06-01T16:00:00+09:00,J4,579,711,1290
2019-06-01T16:00:00+09:00,J5,619,546,1165
2019-06-01T16:15:00+09:00,J1,669,802,1471
2019-06-01T16:15:00+09:00,J2,716,564,1280
2019-06-01T16:15:00+09:00,J3,705,544,1249
2019-06-01T16:15:00+09:00,J4,590,706,1296
2019-06-01T16:15:00+09:00,J5,704,749,1453
2019-06-01T16:30:00+09:00,J1,623,775,1398
2019-06-01T16:30:00+09:00,J2,710,519,1229
2019-06-01T16:30:00+09:00,J3,729,543,1272
2019-06-01T16:30:00+09:00,J4,616,625,1241
2019-06-01T16:30:00+09:00,J5,564,616,1180
2019-06-01T16:45:00+09:00,J1,587,719,1306
2019-06-01T16:45:00+09:00,J2,671,498,1169
2019-06-01T16:45:00+09:00,J3,696,605,1301
2019-06-01T16:45:00+09:00,J4,586,642,1228
2019-06-01T16:45:00+09:00,J5,483,538,1021
2019-06-01T17:00:00+09:00,J1,691,831,1522
2019-06-01T17:00:00+09:00,J2,668,604,1272
2019-06-01T17:00:00+09:00,J3,820,686,1506
2019-06-01T17:00:00+09:00,J4,629,702,1331
2019-06-01T17:00:00+09:00,J5,644,615,1259
2019-06-01T17:15:00+09:00,J1,706,822,1528
2019-06-01T17:15:00+09:00,J2,669,581,1250
2019-06-01T17:15:00+09:00,J3,881,743,1624
2019-06-01T17:15:00+09:00,J4,691,665,1356
2019-06-01T17:15:00+09:00,J5,413,390,803
2019-06-01T17:30:00+09:00,J1,747,811,1558
2019-06-01T17:30:00+09:00,J2,706,481,1187
2019-06-01T17:30:00+09:00,J3,927,746,1673
2019-06-01T17:30:00+09:00,J4,755,737,1492
2019-06-01T17:30:00+09:00,J5,466,460,926
2019-06-01T17:45:00+09:00,J1,648,744,1392
2019-06-01T17:45:00+09:00,J2,701,599,1300
2019-06-01T17:45:00+09:00,J3,920,742,1662
2019-06-01T17:45:00+09:00,J4,696,682,1378
2019-06-01T17:45:00+09:00,J5,501,491,992
2019-06-01T18:00:00+09:00,J1,738,719,1457
2019-06-01T18:00:00+09:00,J2,646,549,1195
2019-06-01T18:00:00+09:00,J3,818,630,1448
2019-06-01T18:00:00+09:00,J4,782,694,1476
2019-06-01T18:00:00+09:00,J5,340,344,684
2019-06-01T18:15:00+09:00,J1,789,800,1589
2019-06-01T18:15:00+09:00,J2,653,609,1262
2019-06-01T18:15:00+09:00,J3,914,691,1605
2019-06-01T18:15:00+09:00,J4,799,704,1503
2019-06-01T18:15:00+09:00,J5,286,312,598
2019-06-01T18:30:00+09:00,J1,638,635,1273
2019-06-01T18:30:00+09:00,J2,552,549,1101
2019-06-01T18:30:00+09:00,J3,781,578,1359
2019-06-01T18:30:00+09:00,J4,703,688,1391
2019-06-01T18:30:00+09:00,J5,335,348,683
2019-06-01T18:45:00+09:00,J1,589,673,1262
2019-06-01T18:45:00+09:00,J2,495,519,1014
2019-06-01T18:45:00+09:00,J3,640,586,1226
2019-06-01T18:45:00+09:00,J4,661,620,1281
2019-06-01T18:45:00+09:00,J5,395,339,734
2019-06-01T19:00:00+09:00,J1,545,585,1130
2019-06-01T19:00:00+09:00,J2,475,502,977
2019-06-01T19:00:00+09:00,J3,619,620,1239
2019-06-01T19:00:00+09:00,J4,689,614,1303
2019-06-01T19:00:00+09:00,J5,386,348,734
2019-06-01T19:15:00+09:00,J1,523,570,1093
2019-06-01T19:15:00+09:00,J2,475,538,1013
2019-06-01T19:15:00+09:00,J3,621,657,1278
2019-06-01T19:15:00+09:00,J4,668,676,1344
2019-06-01T19:15:00+09:00,J5,562,629,1191
2019-06-01T19:30:00+09:00,J1,508,579,1087
2019-06-01T19:30:00+09:00,J2,443,457,900
2019-06-01T19:30:00+09:00,J3,530,515,1045
2019-06-01T19:30:00+09:00,J4,734,621,1355
2019-06-01T19:30:00+09:00,J5,563,604,1167
2019-06-01T19:45:00+09:00,J1,475,551,1026
2019-06-01T19:45:00+09:00,J2,414,430,844
2019-06-01T19:45:00+09:00,J3,426,471,897
2019-06-01T19:45:00+09:00,J4,739,654,1393
2019-06-01T19:45:00+09:00,J5,555,641,1196
2019-06-01T20:00:00+09:00,J1,405,523,928
2019-06-01T20:00:00+09:00,J2,358,434,792
2019-06-01T20:00:00+09:00,J3,524,502,1026
2019-06-01T20:00:00+09:00,J4,654,622,1276
2019-06-01T20:00:00+09:00,J5,611,732,1343
2019-06-01T20:15:00+09:00,J1,487,575,1062
2019-06-01T20:15:00+09:00,J2,409,452,861
2019-06-01T20:15:00+09:00,J3,509,525,1034
2019-06-01T20:15:00+09:00,J4,619,577,1196
2019-06-01T20:15:00+09:00,J5,652,721,1373
2019-06-01T20:30:00+09:00,J1,506,542,1048
2019-06-01T20:30:00+09:00,J2,354,472,826
2019-06-01T20:30:00+09:00,J3,550,514,1064
2019-06-01T20:30:00+09:00,J4,649,631,1280
2019-06-01T20:30:00+09:00,J5,446,446,892
2019-06-01T20:45:00+09:00,J1,431,541,972
2019-06-01T20:45:00+09:00,J2,405,391,796
2019-06-01T20:45:00+09:00,J3,478,441,919
2019-06-01T20:45:00+09:00,J4,710,641,1351
2019-06-01T20:45:00+09:00,J5,548,590,1138
2019-06-01T21:00:00+09:00,J1,447,514,961
2019-06-01T21:00:00+09:00,J2,365,391,756
2019-06-01T21:00:00+09:00,J3,490,471,961
2019-06-01T21:00:00+09:00,J4,654,643,1297
2019-06-01T21:00:00+09:00,J5,543,662,1205
2019-06-01T21:15:00+09:00,J1,397,509,906
2019-06-01T21:15:00+09:00,J2,338,345,683
2019-06-01T21:15:00+09:00,J3,466,433,899
2019-06-01T21:15:00+09:00,J4,710,609,1319
2019-06-01T21:15:00+09:00,J5,660,730,1390
2019-06-01T21:30:00+09:00,J1,343,421,764
2019-06-01T21:30:00+09:00,J2,337,377,714
2019-06-01T21:30:00+09:00,J3,450,497,947
2019-06-01T21:30:00+09:00,J4,725,676,1401
2019-06-01T21:30:00+09:00,J5,651,648,1299
2019-06-01T21:45:00+09:00,J1,344,432,776
2019-06-01T21:45:00+09:00,J2,316,339,655
2019-06-01T21:45:00+09:00,J3,384,434,818
2019-06-01T21:45:00+09:00,J4,644,554,1198
2019-06-01T21:45:00+09:00,J5,662,803,1465
2019-06-01T22:00:00+09:00,J1,346,390,736
2019-06-01T22:00:00+09:00,J2,320,333,653
2019-06-01T22:00:00+09:00,J3,445,453,898
2019-06-01T22:00:00+09:00,J4,633,625,1258
2019-06-01T22:00:00+09:00,J5,596,646,1242
2019-06-01T22:15:00+09:00,J1,421,517,938
2019-06-01T22:15:00+09:00,J2,337,389,726
2019-06-01T22:15:00+09:00,J3,454,480,934
2019-06-01T22:15:00+09:00,J4,638,683,1321
2019-06-01T22:15:00+09:00,J5,552,675,1227
2019-06-01T22:30:00+09:00,J1,395,593,988
2019-06-01T22:30:00+09:00,J2,326,376,702
2019-06-01T22:30:00+09:00,J3,450,502,952
2019-06-01T22:30:00+09:00,J4,672,657,1329
2019-06-01T22:30:00+09:00,J5,603,690,1293
2019-06-01T22:45:00+09:00,J1,594,688,1282
2019-06-01T22:45:00+09:00,J2,335,423,758
2019-06-01T22:45:00+09:00,J3,520,478,998
2019-06-01T22:45:00+09:00,J4,700,683,1383
2019-06-01T22:45:00+09:00,J5,403,467,870
2019-06-01T23:00:00+09:00,J1,514,672,1186
2019-06-01T23:00:00+09:00,J2,355,362,717
2019-06-01T23:00:00+09:00,J3,517,518,1035
2019-06-01T23:00:00+09:00,J4,706,658,1364
2019-06-01T23:00:00+09:00,J5,378,442,820
2019-06-01T23:15:00+09:00,J1,487,609,1096
2019-06-01T23:15:00+09:00,J2,310,435,745
2019-06-01T23:15:00+09:00,J3,477,508,985
2019-06-01T23:15:00+09:00,J4,702,690,1392
2019-06-01T23:15:00+09:00,J5,451,466,917
2019-06-01T23:30:00+09:00,J1,485,622,1107
2019-06-01T23:30:00+09:00,J2,332,396,728
2019-06-01T23:30:00+09:00,J3,496,525,1021
2019-06-01T23:30:00+09:00,J4,717,680,1397
2019-06-01T23:30:00+09:00,J5,422,445,867
2019-06-01T23:45:00+09:00,J1,546,554,1100
2019-06-01T23:45:00+09:00,J2,281,260,541
2019-06-01T23:45:00+09:00,J3,467,489,956
2019-06-01T23:45:00+09:00,J4,792,618,1410
2019-06-01T23:45:00+09:00,J5,373,400,773
2019-06-02T00:00:00+09:00,J1,342,347,689
2019-06-02T00:00:00+09:00,J2,318,306,624
2019-06-02T00:00:00+09:00,J3,356,360,716
2019-06-02T00:00:00+09:00,J4,661,604,1265
2019-06-02T00:00:00+09:00,J5,345,368,713
2019-06-02T00:15:00+09:00,J1,187,233,420
2019-06-02T00:15:00+09:00,J2,370,370,740
2019-06-02T00:15:00+09:00,J3,481,459,940
2019-06-02T00:15:00+09:00,J4,629,532,1161
2019-06-02T00:15:00+09:00,J5,243,241,484
2019-06-02T00:30:00+09:00,J1,187,195,382
2019-06-02T00:30:00+09:00,J2,508,401,909
2019-06-02T00:30:00+09:00,J3,541,479,1020
2019-06-02T00:30:00+09:00,J4,261,198,459
2019-06-02T00:30:00+09:00,J5,184,174,358
2019-06-02T00:45:00+09:00,J1,234,188,422
2019-06-02T00:45:00+09:00,J2,500,447,947
2019-06-02T00:45:00+09:00,J3,547,405,952
2019-06-02T00:45:00+09:00,J4,249,231,480
2019-06-02T00:45:00+09:00,J5,208,203,411
2019-06-02T05:45:00+09:00,J1,201,283,484
2019-06-02T05:45:00+09:00,J2,300,296,596
2019-06-02T05:45:00+09:00,J3,362,362,724
2019-06-02T05:45:00+09:00,J4,388,373,761
2019-06-02T05:45:00+09:00,J5,186,162,348
2019-06-02T06:00:00+09:00,J1,234,283,517
2019-06-02T06:00:00+09:00,J2,338,329,667
2019-06-02T06:00:00+09:00,J3,530,513,1043
2019-06-02T06:00:00+09:00,J4,419,400,819
2019-06-02T06:00:00+09:00,J5,239,181,420
2019-06-02T06:15:00+09:00,J1,287,330,617
2019-06-02T06:15:00+09:00,J2,384,372,756
2019-06-02T06:15:00+09:00,J3,688,635,1323
2019-06-02T06:15:00+09:00,J4,437,372,809
2019-06-02T06:15:00+09:00,J5,268,220,488
2019-06-02T06:30:00+09:00,J1,300,321,621
2019-06-02T06:30:00+09:00,J2,382,319,701
2019-06-02T06:30:00+09:00,J3,635,558,1193
2019-06-02T06:30:00+09:00,J4,380,358,738
2019-06-02T06:30:00+09:00,J5,369,328,697
2019-06-02T06:45:00+09:00,J1,309,345,654
2019-06-02T06:45:00+09:00,J2,410,353,763
2019-06-02T06:45:00+09:00,J3,608,535,1143
2019-06-02T06:45:00+09:00,J4,355,332,687
2019-06-02T06:45:00+09:00,J5,312,240,552
2019-06-02T07:00:00+09:00,J1,317,369,686
2019-06-02T07:00:00+09:00,J2,466,363,829
2019-06-02T07:00:00+09:00,J3,622,548,1170
2019-06-02T07:00:00+09:00,J4,435,343,778
2019-06-02T07:00:00+09:00,J5,320,281,601
2019-06-02T07:15:00+09:00,J1,339,337,676
2019-06-02T07:15:00+09:00,J2,529,411,940
2019-06-02T07:15:00+09:00,J3,670,547,1217
2019-06-02T07:15:00+09:00,J4,390,341,731
2019-06-02T07:15:00+09:00,J5,349,320,669
2019-06-02T07:30:00+09:00,J1,320,348,668
2019-06-02T07:30:00+09:00,J2,568,506,1074
2019-06-02T07:30:00+09:00,J3,650,569,1219
2019-06-02T07:30:00+09:00,J4,438,439,877
2019-06-02T07:30:00+09:00,J5,363,348,711
2019-06-02T07:45:00+09:00,J1,345,358,703
2019-06-02T07:45:00+09:00,J2,485,492,977
2019-06-02T07:45:00+09:00,J3,564,563,1127
2019-06-02T07:45:00+09:00,J4,422,394,816
2019-06-02T07:45:00+09:00,J5,349,314,663
2019-06-02T08:00:00+09:00,J1,553,532,1085
2019-06-02T08:00:00+09:00,J2,632,532,1164
2019-06-02T08:00:00+09:00,J3,618,656,1274
2019-06-02T08:00:00+09:00,J4,430,364,794
2019-06-02T08:00:00+09:00,J5,284,251,535
2019-06-02T08:15:00+09:00,J1,594,579,1173
2019-06-02T08:15:00+09:00,J2,673,515,1188
2019-06-02T08:15:00+09:00,J3,629,633,1262
2019-06-02T08:15:00+09:00,J4,511,487,998
2019-06-02T08:15:00+09:00,J5,278,238,516
2019-06-02T08:30:00+09:00,J1,547,537,1084
2019-06-02T08:30:00+09:00,J2,676,577,1253
2019-06-02T08:30:00+09:00,J3,610,637,1247
2019-06-02T08:30:00+09:00,J4,585,501,1086
2019-06-02T08:30:00+09:00,J5,313,260,573
2019-06-02T08:45:00+09:00,J1,536,566,1102
2019-06-02T08:45:00+09:00,J2,715,570,1285
2019-06-02T08:45:00+09:00,J3,658,617,1275
2019-06-02T08:45:00+09:00,J4,493,463,956
2019-06-02T08:45:00+09:00,J5,331,300,631
2019-06-02T09:00:00+09:00,J1,476,441,917
2019-06-02T09:00:00+09:00,J2,673,530,1203
2019-06-02T09:00:00+09:00,J3,523,546,1069
2019-06-02T09:00:00+09:00,J4,505,477,982
2019-06-02T09:00:00+09:00,J5,313,313,626
2019-06-02T09:15:00+09:00,J1,430,416,846
2019-06-02T09:15:00+09:00,J2,629,540,1169
2019-06-02T09:15:00+09:00,J3,447,506,953
2019-06-02T09:15:00+09:00,J4,701,681,1382
2019-06-02T09:15:00+09:00,J5,335,348,683
2019-06-02T09:30:00+09:00,J1,522,410,932
2019-06-02T09:30:00+09:00,J2,555,515,1070
2019-06-02T09:30:00+09:00,J3,516,517,1033
2019-06-02T09:30:00+09:00,J4,790,695,1485
2019-06-02T09:30:00+09:00,J5,384,369,753
2019-06-02T09:45:00+09:00,J1,503,469,972
2019-06-02T09:45:00+09:00,J2,474,450,924
2019-06-02T09:45:00+09:00,J3,485,453,938
2019-06-02T09:45:00+09:00,J4,808,699,1507
2019-06-02T09:45:00+09:00,J5,374,421,795
2019-06-02T10:00:00+09:00,J1,529,460,989
2019-06-02T10:00:00+09:00,J2,427,424,851
2019-06-02T10:00:00+09:00,J3,452,416,868
2019-06-02T10:00:00+09:00,J4,793,718,1511
2019-06-02T10:00:00+09:00,J5,433,442,875
2019-06-02T10:15:00+09:00,J1,582,457,1039
2019-06-02T10:15:00+09:00,J2,443,404,847
2019-06-02T10:15:00+09:00,J3,466,442,908
2019-06-02T10:15:00+09:00,J4,694,667,1361
2019-06-02T10:15:00+09:00,J5,467,499,966
2019-06-02T10:30:00+09:00,J1,574,525,1099
2019-06-02T10:30:00+09:00,J2,512,472,984
2019-06-02T10:30:00+09:00,J3,485,523,1008
2019-06-02T10:30:00+09:00,J4,681,719,1400
2019-06-02T10:30:00+09:00,J5,488,573,1061
2019-06-02T10:45:00+09:00,J1,588,631,1219
2019-06-02T10:45:00+09:00,J2,480,471,951
2019-06-02T10:45:00+09:00,J3,511,541,1052
2019-06-02T10:45:00+09:00,J4,722,628,1350
2019-06-02T10:45:00+09:00,J5,565,628,1193
2019-06-02T11:00:00+09:00,J1,667,690,1357
2019-06-02T11:00:00+09:00,J2,478,504,982
2019-06-02T11:00:00+09:00,J3,498,584,1082
2019-06-02T11:00:00+09:00,J4,713,663,1376
2019-06-02T11:00:00+09:00,J5,557,602,1159
2019-06-02T11:15:00+09:00,J1,708,692,1400
2019-06-02T11:15:00+09:00,J2,531,591,1122
2019-06-02T11:15:00+09:00,J3,624,667,1291
2019-06-02T11:15:00+09:00,J4,648,682,1330
2019-06-02T11:15:00+09:00,J5,492,552,1044
2019-06-02T11:30:00+09:00,J1,694,766,1460
2019-06-02T11:30:00+09:00,J2,520,482,1002
2019-06-02T11:30:00+09:00,J3,646,686,1332
2019-06-02T11:30:00+09:00,J4,611,676,1287
2019-06-02T11:30:00+09:00,J5,343,333,676
2019-06-02T11:45:00+09:00,J1,658,651,1309
2019-06-02T11:45:00+09:00,J2,544,486,1030
2019-06-02T11:45:00+09:00,J3,724,525,1249
2019-06-02T11:45:00+09:00,J4,654,619,1273
2019-06-02T11:45:00+09:00,J5,527,514,1041
2019-06-02T12:00:00+09:00,J1,659,735,1394
2019-06-02T12:00:00+09:00,J2,579,518,1097
2019-06-02T12:00:00+09:00,J3,756,616,1372
2019-06-02T12:00:00+09:00,J4,629,738,1367
2019-06-02T12:00:00+09:00,J5,541,574,1115
2019-06-02T12:15:00+09:00,J1,686,722,1408
2019-06-02T12:15:00+09:00,J2,685,502,1187
2019-06-02T12:15:00+09:00,J3,844,717,1561
2019-06-02T12:15:00+09:00,J4,632,740,1372
2019-06-02T12:15:00+09:00,J5,593,552,1145
2019-06-02T12:30:00+09:00,J1,633,705,1338
2019-06-02T12:30:00+09:00,J2,731,452,1183
2019-06-02T12:30:00+09:00,J3,689,598,1287
2019-06-02T12:30:00+09:00,J4,586,717,1303
