日時,アレイ,札幌→大通り,大通り→札幌,合計
2018-10-01T20:15:00+09:00,J1,459,522,981
2018-10-01T20:15:00+09:00,J2,316,365,681
2018-10-01T20:15:00+09:00,J3,646,564,1210
2018-10-01T20:15:00+09:00,J4,750,667,1417
2018-10-01T20:15:00+09:00,J5,341,311,652
2018-10-01T20:30:00+09:00,J1,501,632,1133
2018-10-01T20:30:00+09:00,J2,347,361,708
2018-10-01T20:30:00+09:00,J3,665,575,1240
2018-10-01T20:30:00+09:00,J4,755,651,1406
2018-10-01T20:30:00+09:00,J5,318,301,619
2018-10-01T20:45:00+09:00,J1,403,515,918
2018-10-01T20:45:00+09:00,J2,284,317,601
2018-10-01T20:45:00+09:00,J3,504,397,901
2018-10-01T20:45:00+09:00,J4,752,708,1460
2018-10-01T20:45:00+09:00,J5,235,248,483
2018-10-01T21:00:00+09:00,J1,410,518,928
2018-10-01T21:00:00+09:00,J2,243,317,560
2018-10-01T21:00:00+09:00,J3,486,440,926
2018-10-01T21:00:00+09:00,J4,722,694,1416
2018-10-01T21:00:00+09:00,J5,213,206,419
2018-10-01T21:15:00+09:00,J1,504,575,1079
2018-10-01T21:15:00+09:00,J2,328,275,603
2018-10-01T21:15:00+09:00,J3,579,438,1017
2018-10-01T21:15:00+09:00,J4,709,609,1318
2018-10-01T21:15:00+09:00,J5,175,188,363
2018-10-01T21:30:00+09:00,J1,463,519,982
2018-10-01T21:30:00+09:00,J2,303,297,600
2018-10-01T21:30:00+09:00,J3,644,502,1146
2018-10-01T21:30:00+09:00,J4,659,605,1264
2018-10-01T21:30:00+09:00,J5,189,211,400
2018-10-01T21:45:00+09:00,J1,423,480,903
2018-10-01T21:45:00+09:00,J2,291,304,595
2018-10-01T21:45:00+09:00,J3,614,491,1105
2018-10-01T21:45:00+09:00,J4,749,665,1414
2018-10-01T21:45:00+09:00,J5,160,169,329
2018-10-01T22:00:00+09:00,J1,528,490,1018
2018-10-01T22:00:00+09:00,J2,270,273,543
2018-10-01T22:00:00+09:00,J3,439,351,790
2018-10-01T22:00:00+09:00,J4,662,630,1292
2018-10-01T22:00:00+09:00,J5,153,176,329
2018-10-01T22:15:00+09:00,J1,474,505,979
2018-10-01T22:15:00+09:00,J2,365,309,674
2018-10-01T22:15:00+09:00,J3,446,362,808
2018-10-01T22:15:00+09:00,J4,623,601,1224
2018-10-01T22:15:00+09:00,J5,176,168,344
2018-10-01T22:30:00+09:00,J1,366,446,812
2018-10-01T22:30:00+09:00,J2,304,262,566
2018-10-01T22:30:00+09:00,J3,462,376,838
2018-10-01T22:30:00+09:00,J4,663,676,1339
2018-10-01T22:30:00+09:00,J5,141,100,241
2018-10-01T22:45:00+09:00,J1,453,484,937
2018-10-01T22:45:00+09:00,J2,223,256,479
2018-10-01T22:45:00+09:00,J3,451,310,761
2018-10-01T22:45:00+09:00,J4,632,625,1257
2018-10-01T22:45:00+09:00,J5,132,92,224
2018-10-01T23:00:00+09:00,J1,370,392,762
2018-10-01T23:00:00+09:00,J2,284,237,521
2018-10-01T23:00:00+09:00,J3,388,309,697
2018-10-01T23:00:00+09:00,J4,592,532,1124
2018-10-01T23:00:00+09:00,J5,130,114,244
2018-10-01T23:15:00+09:00,J1,425,447,872
2018-10-01T23:15:00+09:00,J2,258,283,541
2018-10-01T23:15:00+09:00,J3,384,328,712
2018-10-01T23:15:00+09:00,J4,640,649,1289
2018-10-01T23:15:00+09:00,J5,206,195,401
2018-10-01T23:30:00+09:00,J1,390,414,804
2018-10-01T23:30:00+09:00,J2,233,286,519
2018-10-01T23:30:00+09:00,J3,372,307,679
2018-10-01T23:30:00+09:00,J4,630,612,1242
2018-10-01T23:30:00+09:00,J5,172,166,338
2018-10-01T23:45:00+09:00,J1,205,196,401
2018-10-01T23:45:00+09:00,J2,226,247,473
2018-10-01T23:45:00+09:00,J3,373,316,689
2018-10-01T23:45:00+09:00,J4,817,799,1616
2018-10-01T23:45:00+09:00,J5,152,121,273
2018-10-02T00:00:00+09:00,J1,232,220,452
2018-10-02T00:00:00+09:00,J2,255,225,480
2018-10-02T00:00:00+09:00,J3,316,209,525
2018-10-02T00:00:00+09:00,J4,676,696,1372
2018-10-02T00:00:00+09:00,J5,212,209,421
2018-10-02T00:15:00+09:00,J1,138,164,302
2018-10-02T00:15:00+09:00,J2,303,242,545
2018-10-02T00:15:00+09:00,J3,276,249,525
2018-10-02T00:15:00+09:00,J4,346,280,626
2018-10-02T00:15:00+09:00,J5,281,320,601
2018-10-02T00:30:00+09:00,J1,137,187,324
2018-10-02T00:30:00+09:00,J2,319,225,544
2018-10-02T00:30:00+09:00,J3,266,220,486
2018-10-02T00:30:00+09:00,J4,323,324,647
2018-10-02T00:30:00+09:00,J5,283,310,593
2018-10-02T00:45:00+09:00,J1,136,160,296
2018-10-02T00:45:00+09:00,J2,328,307,635
2018-10-02T00:45:00+09:00,J3,284,219,503
2018-10-02T00:45:00+09:00,J4,676,700,1376
2018-10-02T00:45:00+09:00,J5,213,215,428
2018-10-02T05:45:00+09:00,J1,551,594,1145
2018-10-02T05:45:00+09:00,J2,428,395,823
2018-10-02T05:45:00+09:00,J3,392,435,827
2018-10-02T05:45:00+09:00,J4,683,708,1391
2018-10-02T05:45:00+09:00,J5,185,176,361
2018-10-02T06:00:00+09:00,J1,851,875,1726
2018-10-02T06:00:00+09:00,J2,307,272,579
2018-10-02T06:00:00+09:00,J3,583,592,1175
2018-10-02T06:00:00+09:00,J4,489,474,963
2018-10-02T06:00:00+09:00,J5,203,202,405
2018-10-02T06:15:00+09:00,J1,640,664,1304
2018-10-02T06:15:00+09:00,J2,470,313,783
2018-10-02T06:15:00+09:00,J3,548,553,1101
2018-10-02T06:15:00+09:00,J4,384,414,798
2018-10-02T06:15:00+09:00,J5,251,227,478
2018-10-02T06:30:00+09:00,J1,618,620,1238
2018-10-02T06:30:00+09:00,J2,473,448,921
2018-10-02T06:30:00+09:00,J3,396,419,815
2018-10-02T06:30:00+09:00,J4,437,485,922
2018-10-02T06:30:00+09:00,J5,252,341,593
2018-10-02T06:45:00+09:00,J1,663,644,1307
2018-10-02T06:45:00+09:00,J2,488,361,849
2018-10-02T06:45:00+09:00,J3,397,346,743
2018-10-02T06:45:00+09:00,J4,404,425,829
2018-10-02T06:45:00+09:00,J5,287,286,573
2018-10-02T07:00:00+09:00,J1,737,739,1476
2018-10-02T07:00:00+09:00,J2,474,361,835
2018-10-02T07:00:00+09:00,J3,394,426,820
2018-10-02T07:00:00+09:00,J4,360,410,770
2018-10-02T07:00:00+09:00,J5,274,270,544
2018-10-02T07:15:00+09:00,J1,845,748,1593
2018-10-02T07:15:00+09:00,J2,454,276,730
2018-10-02T07:15:00+09:00,J3,515,499,1014
2018-10-02T07:15:00+09:00,J4,435,611,1046
2018-10-02T07:15:00+09:00,J5,297,294,591
2018-10-02T07:30:00+09:00,J1,848,835,1683
2018-10-02T07:30:00+09:00,J2,684,493,1177
2018-10-02T07:30:00+09:00,J3,453,496,949
2018-10-02T07:30:00+09:00,J4,600,755,1355
2018-10-02T07:30:00+09:00,J5,348,433,781
2018-10-02T07:45:00+09:00,J1,986,800,1786
2018-10-02T07:45:00+09:00,J2,643,485,1128
2018-10-02T07:45:00+09:00,J3,523,643,1166
2018-10-02T07:45:00+09:00,J4,680,883,1563
2018-10-02T07:45:00+09:00,J5,361,463,824
2018-10-02T08:00:00+09:00,J1,1174,877,2051
2018-10-02T08:00:00+09:00,J2,719,427,1146
2018-10-02T08:00:00+09:00,J3,646,822,1468
2018-10-02T08:00:00+09:00,J4,681,972,1653
2018-10-02T08:00:00+09:00,J5,400,443,843
2018-10-02T08:15:00+09:00,J1,1240,1004,2244
2018-10-02T08:15:00+09:00,J2,911,650,1561
2018-10-02T08:15:00+09:00,J3,812,1015,1827
2018-10-02T08:15:00+09:00,J4,720,1059,1779
2018-10-02T08:15:00+09:00,J5,393,563,956
2018-10-02T08:30:00+09:00,J1,1226,901,2127
2018-10-02T08:30:00+09:00,J2,939,671,1610
2018-10-02T08:30:00+09:00,J3,762,1026,1788
2018-10-02T08:30:00+09:00,J4,704,1065,1769
2018-10-02T08:30:00+09:00,J5,437,467,904
2018-10-02T08:45:00+09:00,J1,1090,851,1941
2018-10-02T08:45:00+09:00,J2,799,594,1393
2018-10-02T08:45:00+09:00,J3,697,855,1552
2018-10-02T08:45:00+09:00,J4,602,884,1486
2018-10-02T08:45:00+09:00,J5,394,320,714
2018-10-02T09:00:00+09:00,J1,935,809,1744
2018-10-02T09:00:00+09:00,J2,657,423,1080
2018-10-02T09:00:00+09:00,J3,699,683,1382
2018-10-02T09:00:00+09:00,J4,436,598,1034
2018-10-02T09:00:00+09:00,J5,373,411,784
2018-10-02T09:15:00+09:00,J1,780,646,1426
2018-10-02T09:15:00+09:00,J2,686,597,1283
2018-10-02T09:15:00+09:00,J3,575,577,1152
2018-10-02T09:15:00+09:00,J4,600,734,1334
2018-10-02T09:15:00+09:00,J5,337,380,717
2018-10-02T09:30:00+09:00,J1,740,709,1449
2018-10-02T09:30:00+09:00,J2,662,571,1233
2018-10-02T09:30:00+09:00,J3,628,657,1285
2018-10-02T09:30:00+09:00,J4,544,682,1226
2018-10-02T09:30:00+09:00,J5,382,442,824
2018-10-02T09:45:00+09:00,J1,716,662,1378
2018-10-02T09:45:00+09:00,J2,732,653,1385
2018-10-02T09:45:00+09:00,J3,622,640,1262
2018-10-02T09:45:00+09:00,J4,503,536,1039
2018-10-02T09:45:00+09:00,J5,385,402,787
2018-10-02T10:00:00+09:00,J1,700,655,1355
2018-10-02T10:00:00+09:00,J2,600,552,1152
2018-10-02T10:00:00+09:00,J3,507,495,1002
2018-10-02T10:00:00+09:00,J4,494,517,1011
2018-10-02T10:00:00+09:00,J5,341,472,813
2018-10-02T10:15:00+09:00,J1,749,668,1417
2018-10-02T10:15:00+09:00,J2,620,634,1254
2018-10-02T10:15:00+09:00,J3,567,494,1061
2018-10-02T10:15:00+09:00,J4,521,552,1073
2018-10-02T10:15:00+09:00,J5,312,464,776
2018-10-02T10:30:00+09:00,J1,747,652,1399
2018-10-02T10:30:00+09:00,J2,615,563,1178
2018-10-02T10:30:00+09:00,J3,502,430,932
2018-10-02T10:30:00+09:00,J4,487,519,1006
2018-10-02T10:30:00+09:00,J5,360,438,798
2018-10-02T10:45:00+09:00,J1,641,610,1251
2018-10-02T10:45:00+09:00,J2,603,585,1188
2018-10-02T10:45:00+09:00,J3,444,420,864
2018-10-02T10:45:00+09:00,J4,578,531,1109
2018-10-02T10:45:00+09:00,J5,407,491,898
2018-10-02T11:00:00+09:00,J1,609,543,1152
2018-10-02T11:00:00+09:00,J2,539,499,1038
2018-10-02T11:00:00+09:00,J3,442,446,888
2018-10-02T11:00:00+09:00,J4,564,549,1113
2018-10-02T11:00:00+09:00,J5,361,472,833
2018-10-02T11:15:00+09:00,J1,780,777,1557
2018-10-02T11:15:00+09:00,J2,493,436,929
2018-10-02T11:15:00+09:00,J3,455,482,937
2018-10-02T11:15:00+09:00,J4,572,629,1201
2018-10-02T11:15:00+09:00,J5,376,468,844
2018-10-02T11:30:00+09:00,J1,719,789,1508
2018-10-02T11:30:00+09:00,J2,520,392,912
2018-10-02T11:30:00+09:00,J3,485,501,986
2018-10-02T11:30:00+09:00,J4,587,568,1155
2018-10-02T11:30:00+09:00,J5,383,468,851
2018-10-02T11:45:00+09:00,J1,770,787,1557
2018-10-02T11:45:00+09:00,J2,514,390,904
2018-10-02T11:45:00+09:00,J3,463,481,944
2018-10-02T11:45:00+09:00,J4,595,522,1117
2018-10-02T11:45:00+09:00,J5,351,552,903
2018-10-02T12:00:00+09:00,J1,748,786,1534
2018-10-02T12:00:00+09:00,J2,513,437,950
2018-10-02T12:00:00+09:00,J3,542,480,1022
2018-10-02T12:00:00+09:00,J4,674,625,1299
2018-10-02T12:00:00+09:00,J5,350,494,844
2018-10-02T12:15:00+09:00,J1,688,787,1475
2018-10-02T12:15:00+09:00,J2,517,369,886
2018-10-02T12:15:00+09:00,J3,520,447,967
2018-10-02T12:15:00+09:00,J4,634,597,1231
2018-10-02T12:15:00+09:00,J5,379,522,901
2018-10-02T12:30:00+09:00,J1,691,822,1513
2018-10-02T12:30:00+09:00,J2,535,449,984
2018-10-02T12:30:00+09:00,J3,544,565,1109
2018-10-02T12:30:00+09:00,J4,780,715,1495
2018-10-02T12:30:00+09:00,J5,354,468,822
